gene	orthogroup	orthogroup_support	orthologous_to	orthologous_to_support
Nvec_v1g212052	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	TSSK1B/TSSK2/TSSK3/TSSK6	100.0/100.0/100.0/100.0
Nvec_v1g210880	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	TSSK4	95.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA111818	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	NA	NA
Spur_XM_782772.4	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	NA	NA
Hsap_ENST00000339917	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	TSSK4	100.0
Nemnom_g5765.t1	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	TSSK4	95.0
Spis_XP_022783765_1	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	NA	NA
Cint_ENSCINT00000034549	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	NA	NA
Cgig_XM_011437060.3	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	NA	NA
Mmus_ENSMUST00000050373	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	TSSK6	100.0
Cint_ENSCINT00000031954	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	TSSK6	89.0
Cint_ENSCINT00000005381	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	NA	NA
Cgig_XM_011419366.3	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	TSSK4	97.0
Nvec_v1g90415	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	NA	NA
Mmus_ENSMUST00000228395	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	TSSK4	100.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA90577	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	NA	NA
Tcas_TC009447_001	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	NA	NA
Adig_XM_015918251.1	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	TSSK4	95.0
Cint_ENSCINT00000032286	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	NA	NA
Aque_Aqu2.1.33506_001	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0/41.0/41.0/41.0/41.0
Tetwil_g11732.t2	Pkinase.HG2.30:TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0	TSSK1B/TSSK2/TSSK3/TSSK4/TSSK6	41.0/41.0/41.0/41.0/41.0
Spur_XM_030994078.1	Pkinase.HG2.31:like:HUNK	75.0	NA	NA
Lampan_Lpan_12437_01	Pkinase.HG2.31:like:HUNK	75.0	NA	NA
Coemet_Cmet_scaffold17375_01	Pkinase.HG2.31:like:HUNK	75.0	NA	NA
Mlei_ML1599.g1.i1	Pkinase.HG2.31:like:HUNK	75.0	NA	NA
Horcal_Hcv1.av93.c3.g1099.i1	Pkinase.HG2.31:like:HUNK	75.0	NA	NA
Plajan_Pjan_scaffold11806_01	Pkinase.HG2.31:like:HUNK	75.0	NA	NA
Beraby_Baby_sb330066	Pkinase.HG2.31:like:HUNK	75.0	NA	NA
Cgig_XM_011420395.3	Pkinase.HG2.31:like:HUNK	75.0	NA	NA
Skow_XM_006811808.1	Pkinase.HG2.31:like:HUNK	75.0	NA	NA
Spur_XM_782032.4	Pkinase.HG2.31:like:HUNK	75.0	NA	NA
Morvir_scaffold103.g13.t1	Pkinase.HG2.32:HUNK	99.0	HUNK	99.0
TrH2_TrispH2_008994-RA	Pkinase.HG2.32:HUNK	99.0	HUNK	70.0
Gracom_Gcom_scaffold3792_01	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Scil_scict010694.3	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Tetwil_g9682.t1	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Emue_Em0023g932a.t1	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Adig_XM_015912169.1	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Scil_scict003430.1	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Nvec_NVE8711	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Skow_XM_006823286.1	Pkinase.HG2.32:HUNK	99.0	HUNK	70.0
Drer_ENSDART00000142655	Pkinase.HG2.32:HUNK	99.0	HUNK	100.0
HoiH23_PlH23_000294-RA	Pkinase.HG2.32:HUNK	99.0	HUNK	70.0
Tadh_TriadT4614	Pkinase.HG2.32:HUNK	99.0	HUNK	70.0
Spur_XM_030994568.1	Pkinase.HG2.32:HUNK	99.0	HUNK	81.0
Mmus_ENSMUST00000065856	Pkinase.HG2.32:HUNK	99.0	HUNK	100.0
Exapal_XM_021047479.2	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA105256	Pkinase.HG2.32:HUNK	99.0	HUNK	65.0
Mlei_ML0065.g2.i1	Pkinase.HG2.32:HUNK	99.0	HUNK	70.0
Tetwil_g3143.t1	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Lampan_Lpan_C402675_01	Pkinase.HG2.32:HUNK	99.0	HUNK	70.0
Adig_XM_015895313.1	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Hsap_ENST00000270112	Pkinase.HG2.32:HUNK	99.0	HUNK	100.0
Gracom_Gcom_scaffold16392_01	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Spis_XP_022782005_1	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Nvec_v1g88759	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Tetwil_g9687.t1	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Bralan_BLAG01000573_1	Pkinase.HG2.32:HUNK	99.0	HUNK	66.0
Hhon_g05392.t1	Pkinase.HG2.32:HUNK	99.0	HUNK	70.0
Gracom_Gcom_scaffold16617_01	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Plajan_Pjan_scaffold12852_01	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Spur_XM_030995530.1	Pkinase.HG2.32:HUNK	99.0	HUNK	81.0
Lampan_Lpan_2385_01	Pkinase.HG2.32:HUNK	99.0	HUNK	70.0
Horcal_Hcv1.av93.c3.g767.i1	Pkinase.HG2.32:HUNK	99.0	HUNK	70.0
Spur_XM_030995441.1	Pkinase.HG2.32:HUNK	99.0	HUNK	81.0
Aque_Aqu2.1.33551_001	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Drer_ENSDART00000145598	Pkinase.HG2.32:HUNK	99.0	NA	NA
Dgig_XM_028558458.1	Pkinase.HG2.32:HUNK	99.0	HUNK	68.0
Cint_ENSCINT00000032440	Pkinase.HG2.32:HUNK	99.0	NA	NA
Nemnom_g4743.t1	Pkinase.HG2.32:HUNK	99.0	HUNK	99.0
Hvul_g13907_1	Pkinase.HG2.32:HUNK	99.0	HUNK	99.0
Horcal_Hcv1.av93.c6.g184.i1	Pkinase.HG2.33:like:NIM1K	100.0	NA	NA
Lampan_Lpan_C415647_01	Pkinase.HG2.33:like:NIM1K	100.0	NA	NA
Beraby_Baby_sb327033	Pkinase.HG2.33:like:NIM1K	100.0	NA	NA
Dmel_FBtr0332570	Pkinase.HG2.34:NIM1K	100.0	NIM1K	100.0
Mmus_ENSMUST00000178142	Pkinase.HG2.34:NIM1K	100.0	NIM1K	100.0
Nvec_v1g239601	Pkinase.HG2.34:NIM1K	100.0	NIM1K	86.0
Tetwil_g24029.t1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	64.0
Plajan_Pjan_scaffold15886_01	Pkinase.HG2.34:NIM1K	100.0	NIM1K	94.0
TrH2_TrispH2_000506-RA	Pkinase.HG2.34:NIM1K	100.0	NIM1K	59.0
Dgig_XM_028548797.1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	86.0
Coemet_Cmet_C598623_01	Pkinase.HG2.34:NIM1K	100.0	NIM1K	92.0
Drer_ENSDART00000114502	Pkinase.HG2.34:NIM1K	100.0	NIM1K	100.0
Emue_Em0011g488a.t1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	64.0
Hhon_g00182.t1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	59.0
Exapal_XM_021055770.2	Pkinase.HG2.34:NIM1K	100.0	NIM1K	86.0
Cgig_XM_011429150.2	Pkinase.HG2.34:NIM1K	100.0	NIM1K	86.0
Beraby_Baby_sb342006	Pkinase.HG2.34:NIM1K	100.0	NIM1K	92.0
Ocar_g3326	Pkinase.HG2.34:NIM1K	100.0	NIM1K	94.0
Drer_ENSDART00000159168	Pkinase.HG2.34:NIM1K	100.0	NIM1K	100.0
Bralan_BLAG13000351_1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	93.0
Cgig_XM_034457409.1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	86.0
Adig_XM_015914022.1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	86.0
Morvir_scaffold33.g22.t1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	86.0
Vmul_sbMO434266	Pkinase.HG2.34:NIM1K	100.0	NIM1K	92.0
Hsap_ENST00000326035	Pkinase.HG2.34:NIM1K	100.0	NIM1K	100.0
Hvul_g12535_1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	86.0
Vmul_Simscaffold15194_01	Pkinase.HG2.34:NIM1K	100.0	NIM1K	92.0
Tadh_TriadT11807	Pkinase.HG2.34:NIM1K	100.0	NIM1K	59.0
Cint_ENSCINT00000020105	Pkinase.HG2.34:NIM1K	100.0	NIM1K	67.0
Nemnom_g12113.t1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	86.0
Emue_Em0011g491a.t1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	64.0
Beraby_Baby_sb342007	Pkinase.HG2.34:NIM1K	100.0	NIM1K	92.0
Beraby_Baby_sb342005	Pkinase.HG2.34:NIM1K	100.0	NIM1K	92.0
Lampan_Lpan_9696_01	Pkinase.HG2.34:NIM1K	100.0	NIM1K	92.0
Tetwil_g24031.t1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	64.0
Spis_XP_022787070_1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	86.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA98750	Pkinase.HG2.34:NIM1K	100.0	NIM1K	86.0
Emue_Em0435g4a.t1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	64.0
Nemnom_g3713.t1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	86.0
Skow_XM_002734450.2	Pkinase.HG2.34:NIM1K	100.0	NIM1K	74.0
HoiH23_PlH23_011806-RA	Pkinase.HG2.34:NIM1K	100.0	NIM1K	59.0
Spur_XM_011664138.2	Pkinase.HG2.34:NIM1K	100.0	NIM1K	74.0
Horcal_Hcv1.av93.c6.g39.i1	Pkinase.HG2.34:NIM1K	100.0	NIM1K	92.0
Exapal_XM_021052020.1	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000178591	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000080647	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000109888	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000088809	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000059824	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000055107	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000100537	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000185914	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000168053	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000186636	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000179493	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000207881	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000110967	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000056146	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000189454	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000208134	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000109890	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000177741	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000080132	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000179072	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000190145	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000179491	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000085886	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Mmus_ENSMUST00000178209	Pkinase.HG2.35:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	64.0	NA	NA
Horcal_Hcv1.av93.c10.g191.i1	Pkinase.HG2.36:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Bolinf_Binf_sb1251177	Pkinase.HG2.36:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Vmul_Simscaffold8095_01	Pkinase.HG2.36:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Bolinf_Binf_sb1248933	Pkinase.HG2.36:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Coemet_Cmet_scaffold10743_01	Pkinase.HG2.36:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Bolinf_Binf_sb1248934	Pkinase.HG2.36:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Mlei_ML1371.g15.i1	Pkinase.HG2.36:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Lampan_Lpan_C411031_01	Pkinase.HG2.36:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Vmul_sbMO454472	Pkinase.HG2.36:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Beraby_Baby_sb337988	Pkinase.HG2.36:like:MARK1/MARK2/MARK3/MARK4/SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Lampan_Lpan_15780_01	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2/SIK3	100.0/100.0/100.0/100.0
Adig_XM_015918392.1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	34.0/34.0/34.0
Skow_XM_006812690.1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	89.0
Adig_XM_015918396.1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Emue_Em0006g1249a.t1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	57.0
Hvul_g11950_1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	34.0/34.0/34.0
Morvir_scaffold89.g49.t1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Cgig_XM_011419489.3	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	21.0/21.0/21.0
Exapal_XM_021046692.2	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	34.0/34.0/34.0
Hsap_ENST00000613488	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B	100.0/100.0
Tetwil_g10723.t1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	57.0
Hsap_ENST00000270162	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B	100.0/100.0
HoiH23_PlH23_006141-RA	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	34.0/34.0/34.0
Nvec_v1g135294	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	34.0/34.0/34.0
Skow_XM_006811388.1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	39.0/39.0/39.0
Dgig_XM_028547529.1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	34.0/34.0/34.0
Drer_ENSDART00000089953	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK2	100.0
Nemnom_g5463.t1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Mmus_ENSMUST00000041375	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK2	100.0
Hvul_g19275_1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Drer_ENSDART00000122372	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	100.0
Tcas_TC015081_001	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	57.0
Cint_ENSCINT00000018367	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	57.0
Spis_XP_022802136_1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Drer_ENSDART00000145959	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK2	100.0
Dgig_XM_028546169.1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA183356	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	21.0/21.0/21.0
Hsap_ENST00000445177	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	100.0
Nemnom_g17909.t1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	34.0/34.0/34.0
Bralan_BLAG04002098_1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	39.0/39.0/39.0
Tadh_TriadT23373	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	34.0/34.0/34.0
Cgig_XM_034445874.1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	89.0
Emue_Em0249g1a.t1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	57.0
Dmel_FBtr0304025	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	57.0
TrH2_TrispH2_004370-RA	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	38.0
Hhon_g07990.t1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	38.0
Cgig_XM_034445857.1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	89.0
Mmus_ENSMUST00000024839	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B	100.0/100.0
Hsap_ENST00000304987	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK2	100.0
Dmel_FBtr0070340	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	100.0/100.0/100.0
Spur_XM_030977744.1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	57.0
Spur_XM_003724784.3	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	39.0/39.0/39.0
Scil_scict008246.1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	57.0
Cint_ENSCINT00000012445	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	74.0/74.0/74.0
Aque_Aqu2.1.28316_001	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	57.0
Exapal_XM_021052331.2	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Tcas_TC007481_001	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	100.0/100.0/100.0
HoiH23_PlH23_006145-RA	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	38.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA103587	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	89.0
Mmus_ENSMUST00000126865	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	100.0
Plajan_Pjan_scaffold2526_01	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	57.0
Tadh_TriadT24066	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	38.0
Spis_XP_022802140_1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	34.0/34.0/34.0
Nvec_v1g161733	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	NA	NA
Hhon_g07994.t1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	34.0/34.0/34.0
Drer_ENSDART00000083033	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B	100.0/100.0
Gracom_Gcom_scaffold9627_01	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	57.0
Morvir_scaffold89.g35.t2	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	34.0/34.0/34.0
TrH2_TrispH2_004365-RA	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2	34.0/34.0/34.0
Bralan_BLAG04102231_1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK3	89.0
Mlei_ML4086.g5.i1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2/SIK3	100.0/100.0/100.0/100.0
Coemet_Cmet_scaffold9039_01	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2/SIK3	100.0/100.0/100.0/100.0
Horcal_Hcv1.av93.c10.g56.i1	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2/SIK3	100.0/100.0/100.0/100.0
Beraby_Baby_sb333579	Pkinase.HG2.37:SIK1/SIK1B/SIK2/SIK3	100.0	SIK1/SIK1B/SIK2/SIK3	100.0/100.0/100.0/100.0
Dmel_FBtr0301426	Pkinase.HG2.38:like:MARK1/MARK2/MARK3/MARK4	100.0	NA	NA
Dmel_FBtr0082408	Pkinase.HG2.38:like:MARK1/MARK2/MARK3/MARK4	100.0	NA	NA
Cint_ENSCINT00000016756	Pkinase.HG2.39:MARK1/MARK2/MARK3/MARK4	100.0	MARK1/MARK2/MARK3/MARK4	100.0/100.0/100.0/100.0
Hvul_g10084_1	Pkinase.HG2.39:MARK1/MARK2/MARK3/MARK4	100.0	MARK1/MARK2/MARK3/MARK4	86.0/86.0/86.0/86.0
Adig_XM_015899710.1	Pkinase.HG2.39:MARK1/MARK2/MARK3/MARK4	100.0	MARK1/MARK2/MARK3/MARK4	86.0/86.0/86.0/86.0
Mmus_ENSMUST00000085715	Pkinase.HG2.39:MARK1/MARK2/MARK3/MARK4	100.0	MARK4	100.0
Spur_XM_011668419.2	Pkinase.HG2.39:MARK1/MARK2/MARK3/MARK4	100.0	MARK1/MARK2/MARK3/MARK4	86.0/86.0/86.0/86.0
Dgig_XM_028542918.1	Pkinase.HG2.39:MARK1/MARK2/MARK3/MARK4	100.0	MARK1/MARK2/MARK3/MARK4	86.0/86.0/86.0/86.0
Tetwil_g2199.t2	Pkinase.HG2.39:MARK1/MARK2/MARK3/MARK4	100.0	MARK1/MARK2/MARK3/MARK4	74.0/74.0/74.0/74.0
Drer_ENSDART00000087191	Pkinase.HG2.39:MARK1/MARK2/MARK3/MARK4	100.0	NA	NA
Mmus_ENSMUST00000051711	Pkinase.HG2.39:MARK1/MARK2/MARK3/MARK4	100.0	MARK2	100.0
