peptidergic_progenitors	peptidergic_alpha	peptidergic_beta	peptidergic_gamma	peptidergic_epsilon	peptidergic_zeta	peptidergic_eta	peptidergic_theta	peptidergic_iota	peptidergic_kappa	peptidergic_lambda	peptidergic_mu	peptidergic_nu
HoiH23_PlH23_001346	0.0195061054109936	0.0110755463013213	0.101685588161405	0.0515658840111382	0.0331089805744881	0.0328258996348119	0.0195660255532294	0.0671469914790468	0.0796555340682294	0.0760051683514479	0.0442169183755687	0.0347935005740928	0.010417643320728
HoiH23_PlH23_001347	0	0	0	0	0	0	0.00782641022129175	0.00671469914790468	0.00885061489646993	0	0.00982598186123748	0	0
HoiH23_PlH23_001348	0.156048843287949	0.0221510926026426	0.053833546673685	0.0859431400185637	0.0283791262067041	0.0492388494522178	0.0547848715490422	0.0604322923311421	0.110632686205874	0.0760051683514479	0.103172809542994	0.0811848346728831	0.031252929962184
HoiH23_PlH23_001351	0	0	0.041870536301755	0.0343772560074255	0.0402037621261641	0.0492388494522178	0.062611281770334	0.0872910889227608	0.0265518446894098	0.0228015505054344	0.0147389727918562	0.0115978335246976	0.020835286641456
HoiH23_orphan_3126	0	0	0.017944515557895	0	0.00945970873556803	0.0246194247261089	0	0	0	0	0	0	0.010417643320728
HoiH23_orphan_3127	0	0	0	0	0.0260141990228121	0.0164129498174059	0	0	0.00442530744823497	0	0	0.0115978335246976	0
HoiH23_PlH23_001353	0	0.0221510926026426	0	0.0343772560074255	0	0	0.0117396153319376	0.020144097443714	0	0.00760051683514479	0.00491299093061874	0.0231956670493952	0.0416705732829119
HoiH23_PlH23_001355	0.0195061054109936	0.0332266389039639	0.053833546673685	0.0343772560074255	0.0260141990228121	0.0164129498174059	0.0508716664383964	0.0402881948874281	0.0265518446894098	0.0304020673405792	0.0589558911674249	0.0231956670493952	0.0625058599243679
HoiH23_PlH23_001357	0	0.0221510926026426	0.029907525929825	0.0171886280037127	0.00236492718389201	0	0.00782641022129175	0	0.00442530744823497	0.00760051683514479	0	0.0115978335246976	0.010417643320728
HoiH23_orphan_3128	0	0	0.01196301037193	0	0	0	0	0	0.00442530744823497	0	0	0	0
HoiH23_PlH23_001361	0	0.0110755463013213	0.01196301037193	0.0171886280037127	0.00472985436778402	0	0.00782641022129175	0	0.0132759223447049	0	0.00982598186123748	0.0231956670493952	0
HoiH23_PlH23_001362	0	0	0.005981505185965	0	0	0	0	0	0.00885061489646993	0.00760051683514479	0.00491299093061874	0.0115978335246976	0
HoiH23_PlH23_001368	0	0	0	0	0.10642172327514	0.0492388494522178	0	0	0.0663796117235245	0	0	0	0.031252929962184
HoiH23_PlH23_001370	0	0.0110755463013213	0.005981505185965	0	0	0	0.00391320511064587	0	0	0	0	0	0
HoiH23_PlH23_001373	0	0	0	0	0	0	0.00782641022129175	0.00671469914790468	0	0	0.00491299093061874	0	0
HoiH23_PlH23_001374	0.0195061054109936	0.0110755463013213	0.01196301037193	0	0.00472985436778402	0	0.0195660255532294	0.00671469914790468	0	0	0.00491299093061874	0	0.010417643320728
HoiH23_PlH23_001377	0.253579370342917	0.299039750135675	0.197389671136845	0.206263536044553	0.0567582524134082	0.0656517992696237	0.211313075974877	0.20144097443714	0.132759223447049	0.159610853538041	0.221084591877843	0.115978335246976	0.0833411465658239
HoiH23_PlH23_001380	0.0780244216439746	0.188284287122462	0.2392602074386	0.0859431400185637	0.0543933252295162	0.106684173813139	0.250445127081336	0.194726275289236	0.212414757515278	0.281219122900357	0.245649546530937	0.255152337543347	0.187517579773104
HoiH23_PlH23_001381	0.0195061054109936	0	0.03588903111579	0.0171886280037127	0	0	0	0.0134293982958094	0.00442530744823497	0.0152010336702896	0.00491299093061874	0.0115978335246976	0
HoiH23_PlH23_001382	0.0975305270549682	0.132906555615856	0.14355612446316	0.0343772560074255	0.0189194174711361	0.0246194247261089	0.0586980766596881	0.154438080401808	0.128333915998814	0.0912062020217375	0.0884338367511374	0.0927826681975807	0.125011719848736
HoiH23_PlH23_001384	0.0195061054109936	0	0.01196301037193	0.0171886280037127	0.00472985436778402	0	0.00391320511064587	0.0268587965916187	0	0.0152010336702896	0	0	0.010417643320728
HoiH23_PlH23_001385	0.156048843287949	0.0775288241092492	0.10766709334737	0.171886280037127	0.0236492718389201	0.0328258996348119	0.0352188459958129	0.0604322923311421	0.0796555340682294	0.0228015505054344	0.0786078548898999	0.0347935005740928	0.125011719848736
HoiH23_PlH23_001387	0.21456715952093	0.132906555615856	0.0957040829754399	0.326583932070542	0.0260141990228121	0.0492388494522178	0.121309358430022	0.0805763897748561	0.0929314564129343	0.212814471384054	0.152302718849181	0.0695870011481855	0.187517579773104
HoiH23_orphan_3129	0	0	0	0	0.00709478155167602	0.0246194247261089	0	0	0.00885061489646993	0.0304020673405792	0	0	0
HoiH23_PlH23_001392	0.0390122108219873	0.0443021852052852	0.017944515557895	0	0.0165544902872441	0.0246194247261089	0.0469584613277505	0.0671469914790468	0.0354024595858797	0.0304020673405792	0.0294779455837125	0.0231956670493952	0
HoiH23_orphan_3130	0	0	0	0	0	0	0	0	0	0	0.00491299093061874	0	0
HoiH23_PlH23_001394	0.21456715952093	0.343341935340961	0.759651158617555	0.0343772560074255	0.01182463591946	0.361084895982931	0.144788589093897	0.21487037273295	0.106207378757639	0.266018089230068	0.137563746057325	0.0463913340987903	0.218770509735288
HoiH23_PlH23_001395	0	0.0110755463013213	0.041870536301755	0.0171886280037127	0.0165544902872441	0.00820647490870297	0.00391320511064587	0.020144097443714	0.0177012297929399	0.0152010336702896	0.0147389727918562	0.0115978335246976	0.020835286641456
HoiH23_PlH23_001397	0	0	0.017944515557895	0.0171886280037127	0.00472985436778402	0	0.0273924357745211	0.00671469914790468	0.0221265372411748	0.00760051683514479	0	0.0463913340987903	0
HoiH23_PlH23_001399	0	0	0	0	0.00472985436778402	0	0	0	0	0	0	0	0
HoiH23_PlH23_001400	0.0195061054109936	0.0221510926026426	0.02392602074386	0.0343772560074255	0.01182463591946	0.0164129498174059	0.0117396153319376	0.0134293982958094	0.0354024595858797	0.00760051683514479	0.019651963722475	0.0115978335246976	0.020835286641456
HoiH23_PlH23_001402	0	0	0	0.0171886280037127	0	0.00820647490870297	0.00391320511064587	0	0	0	0	0	0
HoiH23_PlH23_001404	0	0.0221510926026426	0.029907525929825	0.0343772560074255	0.00236492718389201	0	0.0195660255532294	0.020144097443714	0.00885061489646993	0	0.019651963722475	0.0347935005740928	0.010417643320728
HoiH23_PlH23_001406	0.0585183162329809	0.0221510926026426	0.10766709334737	0.0343772560074255	0.00236492718389201	0.0164129498174059	0.0547848715490422	0.020144097443714	0.0309771521376448	0.0228015505054344	0.0343909365143312	0.0115978335246976	0.0625058599243679
HoiH23_PlH23_001409	0.0780244216439746	0.0221510926026426	0.01196301037193	0	0.00945970873556803	0.0492388494522178	0.0352188459958129	0.0134293982958094	0.0486783819305846	0.0152010336702896	0.0147389727918562	0.0347935005740928	0.010417643320728
HoiH23_PlH23_001411	0.0585183162329809	0.0110755463013213	0.04785204148772	0.0515658840111382	0.0212843446550281	0.0492388494522178	0.0352188459958129	0.0335734957395234	0.0132759223447049	0.0152010336702896	0.0245649546530937	0	0.031252929962184
HoiH23_PlH23_001413	0	0.0332266389039639	0.029907525929825	0	0.014189563103352	0.0246194247261089	0.0273924357745211	0.0335734957395234	0.0442530744823497	0.0304020673405792	0.0343909365143312	0.0231956670493952	0.031252929962184
HoiH23_orphan_3131	0	0	0	0	0.00236492718389201	0	0	0	0.00442530744823497	0	0.0147389727918562	0	0
HoiH23_PlH23_001414	0.0780244216439746	0.155057648218498	0.173463650392985	0.137509024029702	0.0331089805744881	0.0656517992696237	0.0821773073235634	0.0470028940353327	0.0708049191717595	0.0608041346811583	0.0736948639592811	0.0347935005740928	0.0416705732829119
HoiH23_PlH23_001417	0	0	0.01196301037193	0	0	0	0.00782641022129175	0	0	0	0	0.0115978335246976	0
HoiH23_orphan_3132	0	0	0	0	0.00236492718389201	0	0.00391320511064587	0	0	0	0	0	0
HoiH23_orphan_3133	0.0390122108219873	0	0.0957040829754399	0.223452164048266	0	0	0.109569743098084	0.00671469914790468	0.0752302266199944	0	0.0245649546530937	0	0.010417643320728
HoiH23_orphan_3135	0	0.0110755463013213	0	0	0.00236492718389201	0	0.00391320511064587	0	0	0	0	0	0
HoiH23_orphan_3136	0	0	0	0.0343772560074255	0	0	0	0	0	0	0.0540429002368062	0	0
HoiH23_PlH23_006441	0	0	0.257204722996495	0.842242772181924	0	0	0.00391320511064587	0	0	0	0.216171600947225	0	0.010417643320728
HoiH23_PlH23_006455	0	0	0.017944515557895	0	0	0	0.0156528204425835	0.00671469914790468	0.00442530744823497	0.00760051683514479	0	0.0115978335246976	0
HoiH23_PlH23_006456	0	0.0110755463013213	0	0	0	0	0	0	0.00885061489646993	0	0	0	0.010417643320728
HoiH23_PlH23_006430	0	0	0	0	0	0	0	0.0134293982958094	0.00442530744823497	0	0	0	0
HoiH23_PlH23_006431	0.0585183162329809	0.0332266389039639	0.04785204148772	0.068754512014851	0.00709478155167602	0	0.0273924357745211	0.00671469914790468	0.0221265372411748	0.0228015505054344	0.00982598186123748	0.0231956670493952	0.020835286641456
HoiH23_PlH23_006432	0.0780244216439746	0.0553777315066066	0.04785204148772	0.103131768022276	0	0	0.0195660255532294	0.00671469914790468	0.00442530744823497	0	0	0	0
HoiH23_PlH23_006433	0.0195061054109936	0.0221510926026426	0.21533418669474	0.206263536044553	0.014189563103352	0.00820647490870297	0.0743508971022716	0.00671469914790468	0.0619543042752895	0	0.0687818730286624	0	0.020835286641456
HoiH23_PlH23_006436	0	0	0.005981505185965	0	0	0	0	0	0	0	0	0	0
HoiH23_PlH23_006438	0.42913431904186	0.398719666847567	0.580206003038605	0.756299632163361	0.465890655226726	0.484182019613475	0.485237433720088	0.543890630980279	0.455806667168202	0.494033594284411	0.594471902604868	0.417522006889113	0.531299809357127
HoiH23_PlH23_006439	0.0975305270549682	0.0664532778079279	0.065796557045615	0.0343772560074255	0.0165544902872441	0.0246194247261089	0.0273924357745211	0.0738616906269515	0.0398277670341147	0.0304020673405792	0.0687818730286624	0.0115978335246976	0.031252929962184
HoiH23_PlH23_006440	0	0	0	0.0171886280037127	0	0	0	0.00671469914790468	0.00442530744823497	0.0152010336702896	0	0	0
HoiH23_PlH23_006442	0	0	0	0	0.00236492718389201	0	0	0	0	0	0	0	0
HoiH23_PlH23_006443	0	0	0	0.0171886280037127	0	0	0	0	0	0	0	0	0
HoiH23_PlH23_006446	0	0	0	0	0	0	0	0	0.0265518446894098	0	0	0	0
HoiH23_PlH23_006448	0	0.0221510926026426	0	0.0171886280037127	0.0189194174711361	0.00820647490870297	0.0156528204425835	0	0	0	0	0.0231956670493952	0
HoiH23_PlH23_006449	0	0	0.005981505185965	0	0	0	0.00391320511064587	0	0	0	0	0	0
HoiH23_PlH23_006450	0.0195061054109936	0	0.02392602074386	0.0171886280037127	0.00709478155167602	0	0.0195660255532294	0.00671469914790468	0.0309771521376448	0	0.0540429002368062	0.0463913340987903	0
HoiH23_PlH23_006451	0.0975305270549682	0.0221510926026426	0.017944515557895	0.0343772560074255	0.01182463591946	0.0246194247261089	0.062611281770334	0.0470028940353327	0.0265518446894098	0.0380025841757239	0.0393039274449499	0.0463913340987903	0.0416705732829119
HoiH23_PlH23_006452	0	0	0.029907525929825	0	0	0	0.00782641022129175	0.0134293982958094	0.0177012297929399	0	0.00982598186123748	0	0
HoiH23_PlH23_006453	0	0	0.005981505185965	0.0171886280037127	0.00236492718389201	0.00820647490870297	0.00782641022129175	0	0.00885061489646993	0	0.00491299093061874	0	0
HoiH23_PlH23_006454	0	0.0110755463013213	0	0.0171886280037127	0.00236492718389201	0.00820647490870297	0.00391320511064587	0.00671469914790468	0.0177012297929399	0	0.00491299093061874	0.0115978335246976	0.010417643320728
HoiH23_PlH23_012030	0	0	0	0	0	0	0	0.00671469914790468	0	0	0.00491299093061874	0	0
HoiH23_orphan_3141	0	0	0	0	0	0	0	0	0	0	0.0147389727918562	0	0
HoiH23_PlH23_011939	0	0	0	0	0	0	0.00391320511064587	0	0	0	0	0	0
HoiH23_PlH23_011404	0.0195061054109936	0.0110755463013213	0	0	0	0	0.00391320511064587	0	0	0	0	0	0
HoiH23_PlH23_011405	0	0.0110755463013213	0	0	0	0	0.00391320511064587	0	0.0132759223447049	0	0	0	0
HoiH23_PlH23_011406	0	0	0	0	0	0	0.0156528204425835	0.0134293982958094	0.0177012297929399	0.0152010336702896	0.0147389727918562	0	0
HoiH23_orphan_3142	0	0	0	0	0	0	0	0	0	0	0	0	0.010417643320728
HoiH23_PlH23_011986	0	0	0	0	0	0	0	0	0.00442530744823497	0	0.00491299093061874	0	0.114594076528008
HoiH23_orphan_3144	0	0	0	0	0	0	0.00391320511064587	0	0	0	0	0	0
HoiH23_orphan_3145	0	0.0110755463013213	0.005981505185965	0.0171886280037127	0.00472985436778402	0	0.0117396153319376	0.0335734957395234	0.00885061489646993	0.00760051683514479	0.019651963722475	0.0115978335246976	0.010417643320728
HoiH23_orphan_3146	0	0.0110755463013213	0.017944515557895	0.0171886280037127	0	0	0	0	0	0	0.00491299093061874	0	0
HoiH23_PlH23_011989	0	0	0	0	0	0	0	0	0	0	0.00982598186123748	0	0
HoiH23_orphan_3147	0	0	0	0	0	0.00820647490870297	0	0	0	0	0	0	0
HoiH23_PlH23_012016	0.0195061054109936	0	0	0	0	0	0.00391320511064587	0	0.00442530744823497	0	0	0	0
HoiH23_PlH23_011578	0	0.0332266389039639	0.029907525929825	0.068754512014851	0.01182463591946	0.0246194247261089	0.093916922655501	0.241729169324568	0.119483301102344	0.220414988219199	0.137563746057325	0.0579891676234879	0.15626464981092
HoiH23_orphan_3149	0.0195061054109936	0	0	0	0.00236492718389201	0.00820647490870297	0.0117396153319376	0.020144097443714	0.00442530744823497	0	0.00982598186123748	0	0.020835286641456
HoiH23_PlH23_003598	0	0	0.005981505185965	0	0	0	0.0117396153319376	0.0134293982958094	0	0	0.00491299093061874	0	0
HoiH23_PlH23_003599	0.0195061054109936	0	0.029907525929825	0	0.00236492718389201	0	0.0430452562171046	0	0.00442530744823497	0.00760051683514479	0.00982598186123748	0.0463913340987903	0
HoiH23_PlH23_003601	0	0.0443021852052852	0.053833546673685	0.068754512014851	0.00236492718389201	0	0.0743508971022716	0.0134293982958094	0.00885061489646993	0.0380025841757239	0.0393039274449499	0.0463913340987903	0.020835286641456
HoiH23_PlH23_003602	0	0.0664532778079279	0.065796557045615	0.154697652033415	0.0260141990228121	0.00820647490870297	0.093916922655501	0.020144097443714	0.0663796117235245	0.0912062020217375	0.0982598186123748	0.0463913340987903	0.010417643320728
HoiH23_PlH23_003604	0.0390122108219873	0	0.03588903111579	0.0343772560074255	0.014189563103352	0.0164129498174059	0.0273924357745211	0.00671469914790468	0.0354024595858797	0.0152010336702896	0.019651963722475	0.0347935005740928	0.020835286641456
HoiH23_PlH23_003605	0	0.0110755463013213	0.0897225777894749	0.0171886280037127	0.0189194174711361	0.0164129498174059	0.0430452562171046	0.020144097443714	0.0442530744823497	0.0380025841757239	0.162128700710418	0.0115978335246976	0.0937587898865519
HoiH23_PlH23_003610	0.0195061054109936	0.0221510926026426	0.101685588161405	0.0859431400185637	0.0165544902872441	0.0410323745435148	0.0547848715490422	0.0604322923311421	0.106207378757639	0.0912062020217375	0.0786078548898999	0.0695870011481855	0.0625058599243679
HoiH23_PlH23_003612	0.0585183162329809	0.0332266389039639	0.1196301037193	0.0343772560074255	0.00472985436778402	0.00820647490870297	0.0782641022129175	0.0671469914790468	0.0265518446894098	0.0152010336702896	0.0589558911674249	0.0579891676234879	0.010417643320728
HoiH23_PlH23_003614	0	0.0332266389039639	0.03588903111579	0.0515658840111382	0.00945970873556803	0.0246194247261089	0.031305640885167	0.0402881948874281	0.0265518446894098	0.0228015505054344	0.019651963722475	0.0231956670493952	0.020835286641456
HoiH23_PlH23_003616	0.0195061054109936	0.0553777315066066	0.053833546673685	0.0343772560074255	0.00709478155167602	0.0328258996348119	0.0352188459958129	0.0470028940353327	0.0309771521376448	0.0456031010108687	0.0540429002368062	0.0695870011481855	0.020835286641456
HoiH23_PlH23_003619	0.0195061054109936	0	0.01196301037193	0	0.00236492718389201	0.00820647490870297	0.0156528204425835	0.0402881948874281	0.00885061489646993	0.0228015505054344	0.00491299093061874	0	0.0625058599243679
HoiH23_PlH23_003621	0	0	0.01196301037193	0.0171886280037127	0	0.0246194247261089	0.0195660255532294	0.00671469914790468	0.106207378757639	0	0.00982598186123748	0	0.0416705732829119
HoiH23_PlH23_003622	0	0	0.017944515557895	0.0171886280037127	0.00236492718389201	0.00820647490870297	0.0156528204425835	0.0134293982958094	0.0663796117235245	0.0228015505054344	0	0.0231956670493952	0
HoiH23_PlH23_003623	0.292591581164905	0.354417481642282	0.26318622818246	0.0343772560074255	0.0189194174711361	0.0164129498174059	0.258271537302628	0.275302665064092	1.8851809729481	1.48970129968838	0.162128700710418	0.255152337543347	0.0833411465658239
HoiH23_PlH23_003628	0	0	0.01196301037193	0.0343772560074255	0.00945970873556803	0.0164129498174059	0.0156528204425835	0.00671469914790468	0.0177012297929399	0	0	0	0
HoiH23_orphan_3151	0.0585183162329809	0	0.041870536301755	0.068754512014851	0.00709478155167602	0.00820647490870297	0.0117396153319376	0.0134293982958094	0.0177012297929399	0.0228015505054344	0.019651963722475	0.0347935005740928	0.020835286641456
HoiH23_PlH23_003631	0.0195061054109936	0	0.029907525929825	0	0.00709478155167602	0.0328258996348119	0.0234792306638752	0.0268587965916187	0.0398277670341147	0.0456031010108687	0.0245649546530937	0.0463913340987903	0
HoiH23_PlH23_003632	0	0	0.005981505185965	0	0.00236492718389201	0	0.0156528204425835	0.0134293982958094	0.0132759223447049	0.00760051683514479	0.0147389727918562	0.0115978335246976	0
HoiH23_PlH23_003634	0.721725900206765	0.941421435612312	1.25013458386668	1.65010828835642	0.865563349304475	1.14890648721842	1.54962922381577	1.84654226567379	1.90730751018927	2.16614729801627	1.46407129732439	1.65849019403175	0.906334968903335
HoiH23_PlH23_003600	0.0195061054109936	0.0221510926026426	0.03588903111579	0.0171886280037127	0.00472985436778402	0.0164129498174059	0.0547848715490422	0.020144097443714	0.00885061489646993	0.0152010336702896	0.0245649546530937	0	0.0520882166036399
HoiH23_PlH23_003603	0.0390122108219873	0.177208740821141	0.508427940807025	0.0171886280037127	0.496634708617322	0.590866193426614	0.254358332191982	0.0470028940353327	0.154885760688224	0.0684046515163031	0.270214501184031	0.475511174512601	0.125011719848736
HoiH23_PlH23_003606	0.0390122108219873	0.0110755463013213	0.029907525929825	0.0515658840111382	0.00945970873556803	0.00820647490870297	0.0195660255532294	0.0268587965916187	0.0177012297929399	0.0152010336702896	0.0245649546530937	0.0231956670493952	0.020835286641456
HoiH23_PlH23_003608	0.741232005617758	0.719910509585885	0.53833546673685	0.601601980129946	0.0851373786201123	0.22157482253498	0.340448844626191	0.389452550578471	0.371725825651737	0.34962377441666	0.491299093061874	0.429119840413811	0.479211592753487
HoiH23_PlH23_003609	0.448640424452854	0.564852861367387	0.628058044526325	0.584413352126233	0.569947451317974	0.689343892331049	1.06047858498503	1.12806945684799	0.854084337509348	0.912062020217375	0.746774621454049	0.811848346728831	0.427123376149847
HoiH23_PlH23_003611	0.0585183162329809	0.0886043704105705	0.15551913483509	0.120320396025989	0.0236492718389201	0.0738582741783267	0.191747050421648	0.228299771028759	0.0929314564129343	0.19001292087862	0.11791178233485	0.150771835821069	0.125011719848736
HoiH23_orphan_3153	0	0.0110755463013213	0	0	0	0	0.00782641022129175	0	0	0	0	0	0
HoiH23_PlH23_003613	0.0585183162329809	0.0664532778079279	0.065796557045615	0.0171886280037127	0.00709478155167602	0.00820647490870297	0.101743332876793	0.0671469914790468	0.0575289968270546	0.0912062020217375	0.0442169183755687	0.104380501722278	0.0520882166036399
