peptidergic_progenitors	peptidergic_alpha	peptidergic_beta	peptidergic_gamma	peptidergic_delta	peptidergic_zeta	peptidergic_eta	peptidergic_theta	peptidergic_iota	peptidergic_kappa	peptidergic_lambda	peptidergic_mu	peptidergic_omicron	peptidergic_other_1	peptidergic_other_2
Hhon_orphan_2356	0.0401343161781429	0.0140662803128341	0	0	0	0	0.00692144505929948	0	0	0	0.0485399192295744	0.0120550191072053	0	0	0
Hhon_g11666.t1	0.160537264712571	0.0609538813556143	0.00702938282018839	0	0.0868598429574039	0.0963391136801541	0.0311465027668477	0.0102266742344056	0.00649879354539825	0	0.077663870767319	0.0120550191072053	0.0100959111559818	0.0137625411155916	0.0631552355690287
Hhon_g11667.t1	0	0.192239164275399	1.03331927456769	0.0328073225944031	0.347439371829616	0.738599871547848	0.391061645850421	0.715867196408392	0.194035407284033	0	0.0291239515377446	0	0	0.0137625411155916	0
Hhon_g11664.t1	0.0267562107854286	0.0515763611470583	0.0351469141009419	0.0656146451888061	0.0173719685914808	0.0963391136801541	0.0207643351778984	0.0153400113516084	0.0167111834024526	0.0841019315410277	0.0873718546132339	0.0723301146432317	0.0302877334679455	0.0137625411155916	0
Hhon_orphan_2357	0.0133781053927143	0	0.0140587656403768	0.459302516321643	0.295323466055173	0.401412973667309	0.0380679478261471	0.0357933598204196	0.00835559170122632	0	0.0291239515377446	0.0120550191072053	0.0403836446239273	0.0275250822311832	0
Hhon_g11668.t1	0	0	0	0	0	0	0	0	0.000928399077914036	0	0	0	0	0	0
Hhon_g11669.t1	0.0133781053927143	0.00468876010427802	0.0210881484605652	0.0328073225944031	0.0173719685914808	0	0.0103821675889492	0.0051133371172028	0.00278519723374211	0.0560679543606852	0.0485399192295744	0	0.0302877334679455	0	0
Hhon_g11670.t1	0	0	0.0140587656403768	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g11671.t1	0.0133781053927143	0	0	0	0	0	0.00346072252964974	0	0.00185679815582807	0.0560679543606852	0	0	0	0	0
Hhon_g11672.t1	0	0	0	0	0	0	0	0	0.000928399077914036	0.0280339771803426	0	0	0	0	0
Hhon_g11673.t1	0.0535124215708571	0.00937752020855605	0	0	0	0	0.00692144505929948	0	0.00278519723374211	0	0	0	0.0100959111559818	0	0
Hhon_g11674.t1	0	0	0	0	0	0	0	0	0	0	0	0	0.0100959111559818	0	0
Hhon_g11675.t1	0	0	0	0	0	0	0	0.0051133371172028	0.000928399077914036	0	0	0	0	0	0.0315776177845143
Hhon_g11676.t1	0	0	0	0	0.0173719685914808	0	0	0	0	0	0	0	0	0	0
Hhon_g11679.t1	0	0	0	0	0	0	0.0103821675889492	0	0.00464199538957018	0	0	0	0	0.0275250822311832	0
Hhon_g11680.t1	0	0.00468876010427802	0	0	0	0	0	0	0	0	0	0	0.0100959111559818	0	0
Hhon_orphan_2360	0	0.00937752020855605	0.0140587656403768	0	0.0173719685914808	0	0.00692144505929948	0	0	0	0	0.0361650573216159	0	0	0
Hhon_g11682.t1	0.0133781053927143	0.0281325606256681	0.0421762969211303	0.0328073225944031	0.0347439371829616	0.0481695568400771	0.013842890118599	0.0102266742344056	0.00928399077914036	0	0.00970798384591488	0.0241100382144106	0.0100959111559818	0.0137625411155916	0
Hhon_g11683.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137625411155916	0
Hhon_g11688.t1	0	0	0	0	0	0	0	0.0051133371172028	0.000928399077914036	0	0	0	0.0100959111559818	0	0
Hhon_orphan_2361	0.0133781053927143	0	0	0	0	0	0	0	0.0157827843245386	0.0560679543606852	0.0194159676918298	0	0	0	0
Hhon_g11691.t1	0	0	0	0	0	0	0	0	0.025066775103679	0	0	0.0120550191072053	0	0	0
Hhon_g11693.t1	0	0	0	0	0	0	0.00346072252964974	0	0	0	0.0194159676918298	0	0	0	0
Hhon_g11695.t1	0	0	0	0	0	0	0.00692144505929948	0	0.000928399077914036	0	0.0194159676918298	0	0.0201918223119637	0	0
Hhon_orphan_2364	0	0	0	0	0	0	0	0.0051133371172028	0	0	0	0	0	0.0137625411155916	0
Hhon_g11697.t1	0	0.00937752020855605	0	0	0	0	0	0	0.00185679815582807	0	0	0	0	0	0
Hhon_orphan_2365	0	0.00937752020855605	0	0	0	0	0	0	0.00464199538957018	0	0	0	0.0100959111559818	0	0
Hhon_g11698.t1	0	0	0	0	0	0	0	0.0051133371172028	0	0	0.00970798384591488	0	0	0	0
Hhon_g11700.t1	0	0	0	0	0	0	0.00346072252964974	0	0.000928399077914036	0	0	0	0	0	0
Hhon_g11699.t1	0	0.117219002606951	0.267116547167159	0.295265903349628	0.173719685914808	0.0802825947334618	0.00346072252964974	0	0	0	0.0194159676918298	0.0120550191072053	0	0	0
Hhon_orphan_2368	0.0133781053927143	0	0	0	0	0	0.0380679478261471	0.0051133371172028	0.00557039446748421	0	0.0194159676918298	0	0.0201918223119637	0	0
Hhon_g11702.t1	0.0133781053927143	0	0.00702938282018839	0	0.0173719685914808	0	0.0103821675889492	0.0102266742344056	0.00464199538957018	0	0	0.0120550191072053	0	0.0137625411155916	0.0315776177845143
Hhon_g11703.t1	0	0.0281325606256681	0.00702938282018839	0	0.0347439371829616	0.0160565189466924	0.0173036126482487	0.0204533484688112	0.000928399077914036	0.0280339771803426	0.0194159676918298	0.0120550191072053	0.0100959111559818	0.0412876233467748	0
Hhon_g11704.t1	0.0133781053927143	0.0468876010427802	0.0421762969211303	0	0.0347439371829616	0	0.013842890118599	0	0.00835559170122632	0	0.0194159676918298	0	0	0.0275250822311832	0
Hhon_g11706.t1	0	0	0	0	0	0	0	0.0153400113516084	0.000928399077914036	0	0.00970798384591488	0	0	0	0
Hhon_g11708.t1	0	0	0	0	0	0	0	0	0.00464199538957018	0	0	0	0	0	0
Hhon_g11710.t1	0.254184002461571	0.0609538813556143	0.281175312807535	0	0.0694878743659231	0	0.166114681423188	0.0102266742344056	0.0185679815582807	0	0.0388319353836595	0.0361650573216159	0.0201918223119637	0.591789267970438	0.0315776177845143
Hhon_g11711.t1	0	0	0	0	0	0	0	0	0	0	0.00970798384591488	0	0	0	0
Hhon_orphan_2371	0	0	0	0	0	0	0.00346072252964974	0	0	0	0.00970798384591488	0	0	0	0
Hhon_g11713.t1	0	0	0	0	0	0	0.00346072252964974	0.0051133371172028	0	0	0	0	0	0.0275250822311832	0
Hhon_orphan_2372	0	0	0.00702938282018839	0	0	0	0.0173036126482487	0	0.00185679815582807	0	0	0	0.0100959111559818	0.0275250822311832	0
Hhon_g11715.t1	0.0401343161781429	0.0140662803128341	0.0210881484605652	0.0328073225944031	0.0173719685914808	0.0321130378933847	0.0449893928854466	0.0051133371172028	0.00835559170122632	0.0841019315410277	0.0582479030754893	0.0120550191072053	0	0.178913034502691	0.0631552355690287
Hhon_orphan_2373	0	0	0	0	0	0	0	0	0.000928399077914036	0	0	0	0	0	0
Hhon_g11716.t1	0	0	0.00702938282018839	0	0	0	0.00692144505929948	0	0	0	0	0	0	0	0
Hhon_g11717.t1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137625411155916	0
Hhon_orphan_2374	0	0	0	0	0	0	0	0	0.00185679815582807	0	0	0	0	0.0137625411155916	0
Hhon_g11720.t1	0.0802686323562857	0.00468876010427802	0.0281175312807536	0.0328073225944031	0.0173719685914808	0	0.0103821675889492	0.0102266742344056	0.00928399077914036	0	0.0194159676918298	0.0602750955360264	0.0100959111559818	0	0
Hhon_g11718.t1	0	0	0.00702938282018839	0	0	0	0	0.0051133371172028	0.00371359631165614	0	0	0	0	0	0
Hhon_g11719.t1	0.173915370105286	0.206305444588233	0.161675804864333	0.164036612972015	0.191091654506289	0.128452151573539	0.0761358956522943	0.0971534052268532	0.0622027382202404	0.11213590872137	0.0485399192295744	0.180825286608079	0.181726400807673	0.26148828119624	0.157888088922572
Hhon_g11721.t1	0.0401343161781429	0.0140662803128341	0.0140587656403768	0	0	0	0.0276857802371979	0.0102266742344056	0.0297087704932491	0	0.00970798384591488	0.0241100382144106	0.0201918223119637	0	0
Hhon_orphan_2375	0	0.00937752020855605	0.00702938282018839	0.0328073225944031	0	0.0160565189466924	0.00346072252964974	0	0.00185679815582807	0	0	0.0120550191072053	0	0.0825752466935495	0
Hhon_g11722.t1	0.0133781053927143	0.00937752020855605	0	0.0328073225944031	0	0	0.0103821675889492	0.0102266742344056	0.00278519723374211	0	0.0194159676918298	0.0241100382144106	0	0	0
Hhon_g11723.t1	0	0.00937752020855605	0	0	0	0	0.0103821675889492	0.0051133371172028	0.00464199538957018	0	0	0	0	0.178913034502691	0.0315776177845143
Hhon_orphan_2376	0	0.00468876010427802	0.00702938282018839	0	0.0173719685914808	0.0160565189466924	0.00346072252964974	0.0051133371172028	0	0	0	0	0	0	0
Hhon_g11724.t1	0	0	0	0	0	0	0.0276857802371979	0.0051133371172028	0.000928399077914036	0	0.00970798384591488	0	0	0.302775904543015	0.0315776177845143
Hhon_g11725.t1	0	0	0	0	0	0	0.00346072252964974	0	0	0	0.0194159676918298	0	0	0	0
Hhon_g11729.t1	0	0	0	0	0	0	0.00346072252964974	0	0.00464199538957018	0	0	0	0	0	0
Hhon_g11730.t1	0	0	0	0	0	0	0	0	0.0120691880128825	0	0	0	0	0	0
Hhon_orphan_2380	0	0.00468876010427802	0	0	0	0	0.00346072252964974	0	0.00278519723374211	0	0	0	0	0	0
Hhon_g11733.t1	0	0	0	0	0	0.0321130378933847	0.013842890118599	0	0.000928399077914036	0.0841019315410277	0.0485399192295744	0	0.0201918223119637	0.0137625411155916	0
Hhon_g11731.t1	0.0267562107854286	0.00937752020855605	0	0.0328073225944031	0.0347439371829616	0.0321130378933847	0.0311465027668477	0.051133371172028	0.0157827843245386	0	0	0	0.0504795557799091	0	0
Hhon_orphan_2381	0	0.00468876010427802	0	0	0.0347439371829616	0	0.0173036126482487	0.0102266742344056	0.00742719262331229	0	0	0.0120550191072053	0.0100959111559818	0.0137625411155916	0
Hhon_g11732.t1	0	0.00468876010427802	0.0210881484605652	0	0.0347439371829616	0	0.00692144505929948	0	0.00278519723374211	0.0560679543606852	0.0194159676918298	0.0241100382144106	0	0.0412876233467748	0
Hhon_orphan_2382	0	0.00468876010427802	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g11736.t1	0	0	0.00702938282018839	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g11741.t1	0	0.00468876010427802	0.00702938282018839	0.0328073225944031	0	0	0	0	0	0	0.00970798384591488	0	0	0	0
Hhon_orphan_2384	0.0133781053927143	0	0	0	0	0	0	0	0	0	0	0	0.0100959111559818	0	0
Hhon_g11746.t1	0.0401343161781429	0.0234438005213901	0.0281175312807536	0	0.0173719685914808	0.0642260757867694	0.0207643351778984	0.0153400113516084	0.00557039446748421	0.0841019315410277	0.0388319353836595	0.0602750955360264	0	0	0
Hhon_g11749.t1	0	0	0	0	0	0	0	0	0.000928399077914036	0	0	0	0	0	0
Hhon_g11750.t1	0	0.0234438005213901	0.0632644453816955	0.0328073225944031	0	0.0481695568400771	0.0207643351778984	0.0204533484688112	0.00928399077914036	0.0560679543606852	0.0291239515377446	0.0602750955360264	0	0	0
Hhon_g11747.t1	0.0668905269635714	0.0656426414598923	0.0281175312807536	0	0.0347439371829616	0.0481695568400771	0.0346072252964974	0.025566685586014	0.0176395824803667	0.0560679543606852	0.077663870767319	0.0723301146432317	0.0201918223119637	0.0275250822311832	0.0631552355690287
Hhon_g11748.t1	0.0535124215708571	0.0515763611470583	0.0632644453816955	0.0328073225944031	0.0521159057744424	0	0.0242250577075482	0.025566685586014	0.0148543852466246	0.0560679543606852	0.0582479030754893	0.0482200764288211	0.0100959111559818	0.0963377878091411	0
Hhon_g11751.t1	0	0	0	0	0	0	0	0	0.00185679815582807	0	0	0	0	0.0137625411155916	0
Hhon_g11752.t1	0	0	0.00702938282018839	0.0328073225944031	0.0521159057744424	0.0160565189466924	0.013842890118599	0.0051133371172028	0.00185679815582807	0	0.00970798384591488	0.0120550191072053	0	0	0
Hhon_orphan_2389	0.0401343161781429	0.00468876010427802	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g11753.t1	0	0.00468876010427802	0	0	0	0	0	0	0	0	0.00970798384591488	0	0	0	0
Hhon_g11754.t1	0	0	0	0	0	0	0	0	0.000928399077914036	0	0.00970798384591488	0.0120550191072053	0	0	0
Hhon_g11755.t1	0	0.00468876010427802	0	0	0	0	0.0103821675889492	0.0051133371172028	0.00185679815582807	0.0280339771803426	0.00970798384591488	0	0	0.0137625411155916	0
Hhon_g11756.t1	0.0267562107854286	0.0328213207299462	0.0351469141009419	0.0656146451888061	0.104231811548885	0.0481695568400771	0.0103821675889492	0.0204533484688112	0.00742719262331229	0.0280339771803426	0.0291239515377446	0.0482200764288211	0.0302877334679455	0.0137625411155916	0.2210433244916
Hhon_orphan_2391	0	0	0	0	0	0	0	0	0.000928399077914036	0	0	0	0	0	0
Hhon_g11757.t1	0	0	0	0	0	0	0	0	0.000928399077914036	0	0	0.0120550191072053	0	0	0
Hhon_orphan_2392	0	0	0.0140587656403768	0	0	0	0	0	0	0	0	0.0241100382144106	0	0	0
Hhon_g11761.t1	0.0668905269635714	0.0515763611470583	0	0	0	0	0	0	0	0	0	0	0	0	0
Hhon_g11762.t1	0	0	0	0	0	0	0	0	0	0	0	0.0120550191072053	0	0	0
Hhon_g11763.t1	0	0.00468876010427802	0	0	0	0	0.00692144505929948	0.0051133371172028	0.000928399077914036	0	0.0194159676918298	0	0	0.0550501644623663	0.0315776177845143
Hhon_orphan_2395	0.227427791676143	0.318835687090906	0.21791086742584	0.262458580755225	0.243207560280731	0.176621708413616	0.0726751731226445	0.051133371172028	0.0278519723374211	0.280339771803426	0.106787822305064	0.168770267500874	0.100959111559818	0.0825752466935495	0.157888088922572
Hhon_g11764.t1	0.0535124215708571	0.0890864419812825	0.0421762969211303	0.0328073225944031	0.0347439371829616	0.0802825947334618	0.0346072252964974	0.0562467082892308	0.0102123898570544	0.0560679543606852	0.0388319353836595	0.084385133750437	0.0302877334679455	0.0963377878091411	0.0631552355690287
Hhon_orphan_2396	0.0401343161781429	0.0468876010427802	0.0140587656403768	0	0	0	0.0415286703557969	0.0102266742344056	0.0120691880128825	0	0.0194159676918298	0.0361650573216159	0.0100959111559818	0.0137625411155916	0.157888088922572
Hhon_g11765.t1	0	0	0	0	0	0	0.0173036126482487	0	0.000928399077914036	0	0	0	0	1.70655509833336	0.347353795629658
Hhon_g11766.t1	0	0	0	0	0	0	0	0	0	0	0	0	0.0100959111559818	0.454163856814522	0.0631552355690287
Hhon_g11767.t1	0.0133781053927143	0.0656426414598923	0.0702938282018839	0.0328073225944031	0.0173719685914808	0.0321130378933847	0.0207643351778984	0.0153400113516084	0.0167111834024526	0.0280339771803426	0.077663870767319	0.0602750955360264	0	0.0137625411155916	0
Hhon_orphan_2397	0.0401343161781429	0.0281325606256681	0.0421762969211303	0	0.0347439371829616	0	0.013842890118599	0.0102266742344056	0.0157827843245386	0	0.00970798384591488	0.0120550191072053	0.0201918223119637	0.0137625411155916	0.0315776177845143
Hhon_g11768.t1	0	0.0234438005213901	0.00702938282018839	0	0	0.0481695568400771	0.00692144505929948	0	0.00185679815582807	0.0280339771803426	0.00970798384591488	0.0241100382144106	0.0100959111559818	0.0412876233467748	0
Hhon_g11769.t1	0	0.00468876010427802	0.00702938282018839	0.0328073225944031	0	0	0.00692144505929948	0.0051133371172028	0.00278519723374211	0	0.00970798384591488	0	0	0	0.0315776177845143
Hhon_g11770.t1	0	0.00468876010427802	0	0	0	0	0	0	0.000928399077914036	0	0	0	0	0	0
Hhon_g11771.t1	0	0	0	0	0	0	0.00346072252964974	0	0	0	0	0	0	0.0137625411155916	0
Hhon_orphan_2399	0	0	0.00702938282018839	0	0	0	0.00346072252964974	0	0	0	0	0	0	0	0
Hhon_g11772.t1	0	0	0	0	0.0173719685914808	0.0160565189466924	0	0	0.000928399077914036	0	0	0	0	0	0
Hhon_g11773.t1	0	0.00468876010427802	0	0	0	0	0.00346072252964974	0	0	0	0.00970798384591488	0.0120550191072053	0	0	0
Hhon_orphan_2401	0	0	0	0	0	0	0.00346072252964974	0	0	0	0	0	0	0	0
Hhon_g11779.t1	0	0	0	0	0	0	0.00346072252964974	0	0	0	0	0	0	0.0137625411155916	0
Hhon_orphan_2402	0	0.00468876010427802	0.0140587656403768	0	0	0	0.0173036126482487	0.0102266742344056	0.00557039446748421	0.168203863082055	0.00970798384591488	0	0	0	0
Hhon_g11782.t1	0.0401343161781429	0	0.00702938282018839	0	0	0	0	0	0.00185679815582807	0	0	0	0	0	0.0315776177845143
Hhon_g11781.t1	0	0	0	0	0	0	0	0	0.000928399077914036	0	0	0.0120550191072053	0	0	0
Hhon_g11783.t1	0.0802686323562857	0.0140662803128341	0	0	0	0	0.00346072252964974	0.025566685586014	0.00185679815582807	0	0	0	0	0.0275250822311832	0
Hhon_g11784.t1	0	0.00937752020855605	0.00702938282018839	0	0.0521159057744424	0	0.0173036126482487	0.0153400113516084	0.00557039446748421	0.0280339771803426	0.00970798384591488	0.0723301146432317	0.0100959111559818	0	0
Hhon_g11785.t1	0.0535124215708571	0.0656426414598923	0.0281175312807536	0.0328073225944031	0	0.0321130378933847	0.0173036126482487	0.0051133371172028	0.0120691880128825	0.0560679543606852	0.0679558869214042	0.084385133750437	0.0403836446239273	0.0550501644623663	0.094732853353543
Hhon_g11786.t1	0.0267562107854286	0.0421988409385022	0.0773232110220723	0.0656146451888061	0.0694878743659231	0	0.0622930055336953	0.0153400113516084	0.0343507658828193	0.0560679543606852	0.0873718546132339	0.0964401528576423	0.0201918223119637	0.0550501644623663	0.094732853353543
Hhon_g11789.t1	0.0133781053927143	0.00937752020855605	0	0	0.0173719685914808	0.0481695568400771	0.00692144505929948	0.0051133371172028	0.00742719262331229	0.168203863082055	0.0679558869214042	0	0	0	0.0315776177845143
Hhon_g11790.t1	0	0.00468876010427802	0	0	0	0	0.0103821675889492	0.0051133371172028	0.00371359631165614	0	0.00970798384591488	0	0.0100959111559818	0.0137625411155916	0
Hhon_orphan_2404	0	0	0	0	0	0	0.00346072252964974	0	0	0	0	0	0	0	0
Hhon_orphan_2405	0	0	0	0	0	0.0321130378933847	0	0	0	0	0	0	0	0	0
Hhon_g11791.t1	0	0	0.0281175312807536	0	0	0.0160565189466924	0.00346072252964974	0	0.00742719262331229	0	0	0.0120550191072053	0	0	0
Hhon_g11792.t1	0	0	0.00702938282018839	0	0	0	0.00346072252964974	0	0.00185679815582807	0	0.00970798384591488	0	0.0302877334679455	0	0
Hhon_g11793.t1	0.0133781053927143	0.0562651212513363	0	0	0	0	0.0588322830040456	0.102266742344056	0.0566323437527562	0	0.0291239515377446	0	0	0	0
Hhon_g11799.t1	0	0.0187550404171121	0.0210881484605652	0.229651258160821	0.243207560280731	0.658317276814387	0.626390777866603	0.0051133371172028	0.0297087704932491	1.40169885901713	1.50473749611681	0.0482200764288211	0.706713780918728	0.990902960322594	0.694707591259315
Hhon_g11796.t1	0	0	0	0	0	0	0.00346072252964974	0	0.00278519723374211	0	0	0	0	0.0137625411155916	0
Hhon_g11797.t1	0	0	0	0	0	0	0.00346072252964974	0	0.000928399077914036	0	0	0	0.0100959111559818	0	0
Hhon_g11798.t1	0.160537264712571	0.220371724901067	0.133558273583579	0.164036612972015	0.191091654506289	0.208734746307001	0.12804673359704	0.0664733825236364	0.0594175409864983	0.196237840262398	0.262115563839702	0.20493532482249	0.121150933871782	0.550501644623663	0.410509031198686
Hhon_orphan_2406	0	0	0	0.0656146451888061	0	0	0	0.0153400113516084	0	0	0	0.0120550191072053	0.0100959111559818	0	0
Hhon_g11803.t1	0	0.00937752020855605	0	0	0.0173719685914808	0	0.0103821675889492	0.0051133371172028	0	0	0	0.0120550191072053	0	0	0
Hhon_g11805.t1	0.709039585813857	0.581406252930475	1.09658371994939	3.70722745316755	1.77194079633104	1.79833012202954	1.23893866561461	0.797680590283637	0.302658099399976	0.98118920131199	1.26203789996893	1.67564765590153	0.514891468955073	0.564264185739255	0.410509031198686
Hhon_orphan_2408	0	0	0	0	0	0	0	0	0	0	0.0194159676918298	0	0	0	0
Hhon_g11807.t1	0	0	0.0140587656403768	0	0	0	0.00346072252964974	0	0	0	0	0	0	0	0
Hhon_orphan_2410	0	0.00468876010427802	0.00702938282018839	0	0	0	0	0	0	0	0.00970798384591488	0	0.0201918223119637	0	0
Hhon_orphan_2411	0	0	0.00702938282018839	0	0	0	0	0	0.000928399077914036	0	0	0	0	0	0
Hhon_g11808.t1	0	0	0.17573457050471	0.0328073225944031	0	0	0.00346072252964974	0	0	0	0	0.0120550191072053	0	0	0
Hhon_g11809.t1	0	0.00468876010427802	0	0	0	0.0160565189466924	0.0173036126482487	0.0102266742344056	0.00928399077914036	0	0.00970798384591488	0	0.0403836446239273	0	0
Hhon_g11810.t1	0.0401343161781429	30.2847015135318	159.939547307746	0	1.00757417830589	3.24341682723186	0.408365258498669	0.0051133371172028	0.00464199538957018	0	0.0291239515377446	2.03729822911769	0.1110550227158	0.0275250822311832	0.0315776177845143
Hhon_g11812.t1	0	0	0	0	0.0347439371829616	0	0.00346072252964974	0	0	0	0	0	0	0	0
Hhon_g11811.t1	0.0401343161781429	0.0703314015641704	0.0632644453816955	0	0.0521159057744424	0.0481695568400771	0.0207643351778984	0.0051133371172028	0.00742719262331229	0.0560679543606852	0.0194159676918298	0.0361650573216159	0.0403836446239273	0.0137625411155916	0
Hhon_g11813.t1	0	0.00937752020855605	0.0140587656403768	0	0.0347439371829616	0	0.0207643351778984	0.0051133371172028	0.00835559170122632	0.0280339771803426	0	0	0.0201918223119637	0.0137625411155916	0
Hhon_orphan_2413	0	0	0	0	0	0	0.0207643351778984	0.0051133371172028	0.00278519723374211	0.0280339771803426	0	0	0	0	0
Hhon_g11814.t1	0	0.0140662803128341	0.00702938282018839	0	0	0.0160565189466924	0.00346072252964974	0	0.000928399077914036	0	0	0	0.0403836446239273	0	0.0315776177845143
Hhon_g11815.t1	0.0133781053927143	0.00468876010427802	0	0	0	0	0	0	0.00278519723374211	0	0.00970798384591488	0	0	0	0
Hhon_g11816.t1	0	0	0	0.0328073225944031	0	0	0	0	0	0	0	0	0	0.0137625411155916	0
Hhon_g11818.t1	0	0	0	0	0	0	0.0519108379447461	0.0102266742344056	0.00278519723374211	0	0	0	0	0	0
Hhon_g11819.t1	0	0.00468876010427802	0.00702938282018839	0	0	0	0.0103821675889492	0	0.0111407889349684	0	0.0194159676918298	0	0	0	0
Hhon_g11820.t1	0	0.00468876010427802	0.00702938282018839	0	0	0	0	0	0.000928399077914036	0	0	0	0	0	0
Hhon_g11822.t1	0	0	0	0	0	0	0.00346072252964974	0	0.000928399077914036	0	0	0	0	0	0
Hhon_g11821.t1	0	0	0	0	0	0	0.00346072252964974	0.0051133371172028	0.000928399077914036	0	0	0.0241100382144106	0.0100959111559818	0	0
Hhon_orphan_2417	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0137625411155916	0
Hhon_g11823.t1	0	0	0	0	0	0	0.0657537280633451	0	0.0139259861687105	0.392475680524796	0.330071450761106	0.120550191072053	0.0201918223119637	0.0963377878091411	0
Hhon_g11824.t1	0	0	0.00702938282018839	0	0	0	0	0	0	0	0	0.0120550191072053	0.0201918223119637	0	0
Hhon_orphan_2419	0.093646737749	0.0375100808342242	0.0632644453816955	0.0656146451888061	0	0.0321130378933847	0.124586011067391	0.0409066969376224	0.00928399077914036	0	0	0.0361650573216159	0.0403836446239273	0	0
Hhon_g11826.t1	0.147159159319857	0.0421988409385022	0	0.0328073225944031	0	0	0.0622930055336953	0.0153400113516084	0.00371359631165614	0	0.0194159676918298	0.0120550191072053	0.0100959111559818	0	0
