lipophil	trans	unknown_1	fibre	gland	epithelia_gland_like	epithelia	peptidergic
HoiH23_PlH23_004365	41	27	6	14	81	17	124	39
HoiH23_PlH23_004367	168	86	19	54	277	110	610	196
HoiH23_PlH23_004372	1	0	0	0	0	0	1	0
HoiH23_PlH23_004373	32	22	4	14	60	20	91	18
HoiH23_PlH23_004376	89	57	10	25	181	45	265	101
HoiH23_orphan_3061	25	27	3	8	52	29	108	15
HoiH23_PlH23_004379	49	27	6	22	102	39	178	44
HoiH23_PlH23_004381	39	19	10	11	57	25	117	59
HoiH23_orphan_3062	0	1	1	0	1	1	6	1
HoiH23_PlH23_004383	1914	1106	197	811	3641	1138	5577	1824
HoiH23_PlH23_004385	475	264	83	152	961	381	1762	564
HoiH23_PlH23_011778	6	1	1	2	9	2	13	8
HoiH23_PlH23_010934	36	21	6	22	55	30	104	34
HoiH23_PlH23_010935	80	67	14	41	226	83	360	119
HoiH23_PlH23_010936	199	114	35	90	466	179	758	251
HoiH23_PlH23_011364	103	42	18	25	176	69	274	110
HoiH23_PlH23_011365	53	34	10	21	109	29	187	45
HoiH23_PlH23_011762	3	2	1	3	2	2	9	4
HoiH23_PlH23_011314	133	75	22	34	233	89	454	132
HoiH23_orphan_3063	2	2	0	0	10	2	11	5
HoiH23_PlH23_011315	2426	1326	356	857	4508	1728	7922	2618
HoiH23_orphan_3064	14	6	1	6	33	2	50	20
HoiH23_PlH23_011336	14	14	3	7	53	18	74	26
HoiH23_PlH23_011338	1	0	0	2	5	1	1	1
HoiH23_PlH23_011335	117	78	28	46	203	85	350	124
HoiH23_PlH23_011337	33	32	7	18	54	33	101	49
HoiH23_PlH23_010898	73	60	16	27	149	48	301	95
HoiH23_PlH23_010899	325	200	32	162	675	229	1160	395
HoiH23_PlH23_011441	132	90	16	66	235	46	327	96
HoiH23_PlH23_011996	19	18	4	13	49	18	95	23
HoiH23_orphan_3067	7	5	2	6	19	9	34	9
HoiH23_PlH23_011780	11	4	2	11	36	8	47	16
HoiH23_PlH23_003677	102	47	17	41	155	60	265	94
HoiH23_PlH23_003680	51	21	5	17	85	31	151	36
HoiH23_orphan_3068	0	1	0	1	6	1	6	3
HoiH23_PlH23_003682	95	38	13	39	168	53	254	66
HoiH23_orphan_3069	5	2	0	3	11	3	12	4
HoiH23_PlH23_003684	442	236	63	161	787	333	1380	483
HoiH23_orphan_3070	48	17	5	18	66	26	137	50
HoiH23_PlH23_003689	77	55	10	27	160	65	293	95
HoiH23_PlH23_003692	75	26	8	29	118	55	197	59
HoiH23_PlH23_003695	190	106	21	68	329	145	588	193
HoiH23_PlH23_003696	230	127	40	108	466	164	742	246
HoiH23_PlH23_003697	133	91	20	70	325	103	479	167
HoiH23_PlH23_003699	33	30	6	13	70	25	128	39
HoiH23_PlH23_003700	69	39	13	31	115	42	223	74
HoiH23_PlH23_003701	56	33	3	29	112	46	163	63
HoiH23_PlH23_003702	88	67	11	43	191	70	315	114
HoiH23_PlH23_003704	1	0	0	0	2	1	0	0
HoiH23_PlH23_003705	78	53	10	36	179	43	294	107
HoiH23_PlH23_003708	26	20	4	13	39	22	74	26
HoiH23_PlH23_003710	451	241	53	184	780	260	1336	421
HoiH23_PlH23_003676	20	11	3	4	32	18	45	24
HoiH23_orphan_3071	11	11	1	1	15	13	42	15
HoiH23_PlH23_003678	665	357	75	276	1338	442	1929	639
HoiH23_PlH23_003679	33	29	7	13	65	21	114	22
HoiH23_PlH23_003681	10	5	1	6	36	8	38	6
HoiH23_orphan_3072	7	11	0	6	30	9	36	24
HoiH23_PlH23_003683	297	158	38	132	637	200	941	348
HoiH23_PlH23_003685	1192	736	151	497	2328	681	3435	1087
HoiH23_PlH23_003686	17	12	3	8	35	13	67	19
HoiH23_PlH23_003687	4404	2647	337	1707	7976	2027	10919	3269
HoiH23_PlH23_003688	237	138	48	119	491	213	950	312
HoiH23_PlH23_003690	99	44	17	37	183	77	307	129
HoiH23_PlH23_003691	33	16	3	16	78	21	107	37
HoiH23_PlH23_003693	139	81	17	57	246	74	389	121
HoiH23_PlH23_003694	20	11	4	10	60	13	75	42
HoiH23_PlH23_003698	112	80	19	49	237	99	454	142
HoiH23_PlH23_003703	566	324	77	222	1040	368	1784	572
HoiH23_PlH23_003706	292	181	47	123	539	197	942	290
HoiH23_PlH23_003707	288	166	27	118	570	176	852	269
HoiH23_PlH23_003709	575	322	78	238	1116	389	1829	580
HoiH23_PlH23_011524	3632	1775	741	926	6507	3366	14289	4741
HoiH23_PlH23_011525	111	38	67	73	152	30	405	97
HoiH23_orphan_3073	34	21	2	11	71	31	154	50
HoiH23_PlH23_011320	22	8	2	8	27	10	39	24
HoiH23_PlH23_011321	8	5	0	5	18	10	27	10
HoiH23_PlH23_011692	44	22	7	14	72	12	68	20
HoiH23_PlH23_011693	5	5	1	3	8	4	7	6
HoiH23_orphan_3074	24	31	3	8	63	24	141	44
HoiH23_PlH23_011887	0	0	0	0	0	0	5	2
HoiH23_PlH23_011357	89	34	14	30	162	59	303	86
HoiH23_orphan_3075	17	7	2	6	20	9	51	20
HoiH23_PlH23_012029	1	1	1	1	5	4	10	1
HoiH23_orphan_3076	108	56	10	45	242	73	402	128
HoiH23_PlH23_011125	7	13	1	4	21	9	31	13
HoiH23_PlH23_011126	181	105	35	66	311	139	537	199
HoiH23_PlH23_011127	14	7	3	7	36	9	53	21
HoiH23_PlH23_011792	1	1	0	0	0	0	0	1
HoiH23_PlH23_011793	8	2	8	3	27	13	44	14
HoiH23_PlH23_011791	12	12	1	2	29	11	71	16
HoiH23_PlH23_012031	26	9	6	5	45	23	99	31
HoiH23_PlH23_004934	78	34	5	26	130	42	200	56
HoiH23_orphan_3077	54	43	12	17	111	34	174	44
HoiH23_PlH23_004935	199	129	24	108	471	137	678	196
HoiH23_PlH23_004936	257	175	35	112	543	218	958	303
HoiH23_PlH23_004937	137	80	24	52	273	110	487	160
HoiH23_PlH23_004938	1407	922	89	620	2663	632	3279	935
HoiH23_PlH23_004939	1541	865	232	685	3309	1044	5199	1708
HoiH23_PlH23_004940	150	77	18	47	253	115	467	164
HoiH23_PlH23_004943	130	49	18	54	184	57	252	89
HoiH23_PlH23_004944	82	57	19	38	187	70	313	105
HoiH23_PlH23_004948	71	46	16	20	138	66	257	82
HoiH23_PlH23_004949	1	0	0	0	0	0	2	0
HoiH23_PlH23_004951	132	76	24	53	249	94	423	145
HoiH23_PlH23_004953	131	68	21	47	250	102	402	145
HoiH23_PlH23_004955	225	116	32	79	397	165	729	267
HoiH23_orphan_3078	15	14	2	18	34	2	41	19
HoiH23_PlH23_004957	2684	2037	169	1270	5163	794	4756	1342
HoiH23_PlH23_004959	13	13	0	1	6	1	8	3
HoiH23_PlH23_004961	5	2	1	3	11	7	12	1
HoiH23_orphan_3080	6	6	2	6	19	6	24	14
HoiH23_orphan_3081	38	27	4	23	84	35	115	40
HoiH23_PlH23_004941	74	47	12	30	143	58	312	99
HoiH23_PlH23_004942	19	19	10	20	73	43	119	68
HoiH23_PlH23_004945	66	38	11	24	168	53	241	76
HoiH23_PlH23_004946	107	65	13	47	242	86	352	117
HoiH23_PlH23_004950	195	98	26	76	317	139	563	187
HoiH23_PlH23_004952	96	65	12	47	227	53	346	93
HoiH23_PlH23_004954	145	81	19	68	303	98	438	145
HoiH23_orphan_3082	5	2	0	1	7	0	2	3
HoiH23_PlH23_004958	194	120	33	84	346	156	687	227
HoiH23_PlH23_004960	4	3	10	4	7	3	35	15
HoiH23_PlH23_011918	6	7	0	1	20	4	37	11
HoiH23_PlH23_011822	2	0	0	0	2	0	6	1
HoiH23_PlH23_011998	3	7	2	3	9	4	13	4
HoiH23_PlH23_011874	0	0	1	0	0	0	0	0
HoiH23_PlH23_011858	0	0	0	0	1	0	0	0
HoiH23_PlH23_011471	85	49	8	36	140	70	263	74
HoiH23_PlH23_011472	47	23	2	14	61	5	47	13
HoiH23_orphan_3083	3	0	1	4	6	1	13	4
HoiH23_PlH23_012028	253	123	19	101	501	166	727	211
HoiH23_orphan_3084	40	13	5	16	60	25	127	45
HoiH23_PlH23_010966	62	36	8	38	115	56	212	58
HoiH23_orphan_3087	29	23	4	12	64	26	122	55
HoiH23_PlH23_004881	77	49	6	24	151	68	278	71
HoiH23_orphan_3088	3	3	1	3	4	5	9	3
HoiH23_PlH23_004882	44	21	3	14	69	23	119	37
HoiH23_PlH23_004883	96	56	15	44	207	48	256	85
HoiH23_PlH23_004885	38	21	6	18	76	30	133	48
HoiH23_PlH23_004886	40	18	6	13	70	21	94	31
HoiH23_PlH23_004888	23	8	2	8	37	5	43	19
HoiH23_PlH23_004889	2	0	0	0	4	1	0	2
HoiH23_PlH23_004890	74	44	11	35	158	51	203	57
HoiH23_PlH23_004891	148	88	20	68	291	83	433	116
HoiH23_PlH23_004892	75	58	13	33	183	62	287	91
HoiH23_PlH23_004894	619	325	100	231	1240	507	2180	791
HoiH23_PlH23_004897	11	13	5	7	33	10	55	28
HoiH23_PlH23_004898	73	41	8	38	129	43	235	77
HoiH23_PlH23_004899	433	226	75	155	786	286	1412	459
HoiH23_PlH23_004900	86	26	19	18	140	55	243	102
HoiH23_orphan_3089	4	1	0	3	2	3	8	3
HoiH23_PlH23_004901	173	84	53	52	348	127	678	229
HoiH23_PlH23_004903	332	221	57	150	666	239	1105	392
HoiH23_PlH23_004875	11	12	4	6	21	10	22	9
HoiH23_PlH23_004876	27	28	7	10	78	27	118	37
HoiH23_PlH23_004877	1	0	0	0	1	0	2	2
HoiH23_PlH23_004878	2	1	0	0	3	2	2	1
HoiH23_orphan_3090	6	0	0	1	5	3	11	0
HoiH23_PlH23_004879	7	3	0	4	35	8	32	7
HoiH23_PlH23_004880	224	113	23	68	440	115	586	190
HoiH23_orphan_3091	7	4	1	5	10	2	17	1
HoiH23_orphan_3092	3	0	0	0	3	0	3	1
HoiH23_PlH23_004884	83	41	7	28	141	54	257	85
HoiH23_PlH23_004887	6	11	1	6	33	6	45	19
HoiH23_orphan_3093	25	22	1	13	38	22	89	36
HoiH23_orphan_3094	1	3	0	1	5	0	11	2
HoiH23_PlH23_004893	36	12	8	7	47	19	77	28
HoiH23_PlH23_004895	42	25	7	12	68	28	98	43
HoiH23_PlH23_004896	0	0	0	0	0	0	1	1
HoiH23_orphan_3095	2	1	0	1	4	0	9	4
HoiH23_orphan_3096	11	7	3	7	39	13	64	24
HoiH23_PlH23_004902	103	46	16	48	160	62	307	95
HoiH23_PlH23_011917	28	7	3	7	34	11	62	25
HoiH23_orphan_3097	1	0	0	0	1	1	3	4
HoiH23_PlH23_011807	2	3	0	1	8	3	10	1
HoiH23_orphan_3100	2	2	0	0	2	0	7	2
HoiH23_PlH23_011882	2051	1184	315	788	4289	1578	7015	2241
HoiH23_orphan_3101	17	12	4	6	71	17	71	28
HoiH23_orphan_3102	44	32	10	17	72	36	155	44
HoiH23_PlH23_011141	106	70	20	38	245	81	417	131
HoiH23_PlH23_011143	6	2	0	5	8	2	10	2
HoiH23_orphan_3103	1	3	0	5	12	2	16	4
HoiH23_PlH23_011142	96	57	15	27	174	78	333	79
HoiH23_PlH23_011382	6	10	2	4	19	1	20	1
HoiH23_orphan_3105	83	66	18	65	198	43	295	119
HoiH23_orphan_3106	3	0	0	1	2	2	6	8
HoiH23_PlH23_011922	1699	864	195	511	3080	834	4575	1284
HoiH23_PlH23_011070	65	33	10	26	115	51	194	74
HoiH23_PlH23_011967	0	0	0	0	0	0	2	0
HoiH23_PlH23_011520	2	0	0	1	1	1	3	2
HoiH23_orphan_3107	36	18	2	15	68	13	83	34
HoiH23_PlH23_005037	238	117	29	91	443	136	647	226
HoiH23_PlH23_005040	26	13	1	11	36	16	69	29
HoiH23_PlH23_005041	232	136	32	104	479	191	719	258
HoiH23_orphan_3108	38	22	5	24	67	34	105	50
HoiH23_PlH23_005044	52	14	7	14	71	28	127	55
HoiH23_PlH23_005046	42	23	6	18	82	31	141	40
HoiH23_PlH23_005048	54	34	2	22	115	36	162	57
HoiH23_PlH23_005053	2689	1469	410	982	4822	1748	8171	2670
HoiH23_PlH23_005054	124	65	12	49	269	75	371	117
HoiH23_PlH23_005057	15	19	3	10	44	14	74	22
HoiH23_PlH23_005059	35	15	3	11	52	16	77	37
HoiH23_orphan_3109	44	32	6	14	97	11	90	29
HoiH23_PlH23_005061	296	194	16	135	535	80	440	134
HoiH23_PlH23_005038	234	138	35	100	407	145	694	236
HoiH23_PlH23_005039	51	33	4	13	114	50	185	59
HoiH23_orphan_3110	0	0	1	0	2	2	5	1
HoiH23_PlH23_005042	1456	939	167	665	2909	936	4369	1458
HoiH23_PlH23_005043	57	30	9	30	125	35	141	40
HoiH23_PlH23_005045	980	554	131	382	1854	667	3027	1013
HoiH23_PlH23_005047	23	15	4	5	44	30	79	27
HoiH23_PlH23_005049	61	23	16	10	103	58	191	59
HoiH23_PlH23_005050	30	21	7	10	55	24	98	26
HoiH23_PlH23_005051	172	98	24	83	337	124	537	197
HoiH23_PlH23_005052	65	32	9	21	100	43	185	55
HoiH23_PlH23_005055	27	10	2	8	31	11	56	24
HoiH23_PlH23_005056	108	50	9	44	173	87	352	105
HoiH23_PlH23_005058	36	24	7	14	58	27	94	28
HoiH23_PlH23_005060	167	121	13	71	299	61	276	58
HoiH23_PlH23_005062	26	11	6	7	45	21	49	26
HoiH23_PlH23_011544	25	4	9	1	39	15	91	5
HoiH23_PlH23_011545	48	17	15	24	99	27	166	62
HoiH23_orphan_3111	13	0	0	1	15	3	24	6
HoiH23_PlH23_011621	11	9	5	5	19	2	42	9
HoiH23_PlH23_011622	958	467	201	292	1692	707	3224	1091
HoiH23_PlH23_011667	147	96	21	63	354	124	569	185
HoiH23_PlH23_011668	351	194	45	147	689	217	1102	359
HoiH23_PlH23_011510	73	72	26	40	325	117	402	172
HoiH23_PlH23_011167	66	38	10	28	152	50	242	79
HoiH23_orphan_3112	189	115	35	102	379	146	604	183
HoiH23_PlH23_011202	5	2	0	3	11	6	19	9
HoiH23_PlH23_011200	12	5	1	4	28	15	40	2
HoiH23_PlH23_011201	121	82	42	60	248	97	434	154
HoiH23_PlH23_011541	2	6	0	6	5	4	16	7
HoiH23_PlH23_011953	0	1	0	0	1	0	0	0
HoiH23_PlH23_011736	6	2	0	6	4	2	13	3
HoiH23_PlH23_001338	49	39	18	33	142	65	254	89
HoiH23_PlH23_001341	113	66	19	28	195	67	361	122
HoiH23_PlH23_001343	115	59	11	48	230	95	340	144
HoiH23_PlH23_001345	93	71	19	48	214	84	329	119
HoiH23_orphan_3115	3	1	1	2	4	6	8	3
HoiH23_PlH23_001349	71	53	6	26	146	36	212	65
HoiH23_PlH23_001350	75	50	15	32	144	52	228	68
HoiH23_PlH23_001352	2	1	1	2	8	2	11	6
HoiH23_PlH23_001354	94	54	7	42	180	79	261	96
HoiH23_PlH23_001356	89	50	0	50	189	15	321	92
HoiH23_orphan_3116	3	2	0	3	9	2	15	8
HoiH23_PlH23_001358	12	8	1	2	21	6	25	8
HoiH23_orphan_3117	19	8	3	9	41	14	88	31
HoiH23_PlH23_001359	1988	1084	307	788	3947	1397	6288	2096
HoiH23_PlH23_001360	5	1	1	4	5	2	13	4
HoiH23_orphan_3118	85	36	16	32	186	86	322	101
HoiH23_PlH23_001363	6	3	1	1	11	2	24	8
HoiH23_PlH23_001365	2	0	1	0	14	3	18	11
HoiH23_PlH23_001366	19	13	5	5	24	16	77	23
HoiH23_PlH23_001367	11	6	1	5	12	9	32	11
HoiH23_PlH23_001369	61	41	15	37	118	60	250	74
HoiH23_orphan_3119	10	6	0	3	12	7	27	13
HoiH23_PlH23_001371	9	3	2	2	14	11	36	15
HoiH23_PlH23_001372	205	121	25	99	356	125	571	195
HoiH23_PlH23_001375	138	87	21	67	293	115	517	151
HoiH23_orphan_3120	38	23	1	27	88	33	148	45
HoiH23_PlH23_001376	153	78	22	46	288	105	558	183
HoiH23_PlH23_001378	80	48	17	32	130	62	250	100
HoiH23_PlH23_001383	173	80	21	51	329	111	554	190
HoiH23_PlH23_001386	145	74	15	55	306	75	421	123
HoiH23_PlH23_001388	4	5	0	4	22	5	31	10
HoiH23_PlH23_001389	1871	1088	227	871	3790	1132	5494	1813
HoiH23_PlH23_001390	32	18	3	12	49	17	74	33
HoiH23_PlH23_001391	174	93	27	70	345	148	629	198
HoiH23_PlH23_001393	185	120	18	75	290	111	519	162
HoiH23_orphan_3121	156	103	34	57	301	119	536	176
HoiH23_PlH23_001396	153	104	24	84	313	122	542	170
HoiH23_orphan_3122	10	6	1	5	16	6	25	8
HoiH23_PlH23_001398	405	212	74	119	816	336	1483	514
HoiH23_PlH23_001401	194	118	27	69	384	157	700	211
HoiH23_PlH23_001403	22	7	2	7	23	14	51	14
HoiH23_orphan_3123	0	0	0	0	3	0	0	1
HoiH23_PlH23_001405	536	270	90	187	934	367	1599	610
HoiH23_PlH23_001407	69	46	7	32	143	34	219	48
HoiH23_PlH23_001408	38	18	1	23	87	19	130	45
HoiH23_PlH23_001410	136	84	31	56	300	124	582	184
HoiH23_PlH23_001412	644	342	84	237	1131	358	1744	549
HoiH23_orphan_3124	5	1	1	2	4	1	24	5
HoiH23_PlH23_001415	85	33	14	20	127	61	266	78
HoiH23_PlH23_001416	32	15	11	28	75	25	115	40
HoiH23_PlH23_001339	82	45	15	46	156	57	265	84
HoiH23_PlH23_001340	139	70	21	51	237	123	474	142
HoiH23_PlH23_001342	95	61	10	38	164	49	252	87
HoiH23_PlH23_001344	121	86	21	50	299	70	443	127
HoiH23_PlH23_001346	530	304	81	248	1091	347	1744	522
HoiH23_orphan_3125	0	0	0	0	0	0	0	1
HoiH23_PlH23_001347	93	69	14	39	172	73	275	103
HoiH23_PlH23_001348	584	394	91	219	1151	469	2051	711
HoiH23_PlH23_001351	247	134	44	108	518	174	810	276
HoiH23_orphan_3126	1	0	0	4	13	4	10	8
HoiH23_orphan_3127	3	0	1	0	12	4	10	7
HoiH23_PlH23_001353	61	32	10	40	116	47	206	67
HoiH23_PlH23_001355	129	83	21	48	239	89	401	149
HoiH23_PlH23_001357	90	74	9	44	188	52	279	112
HoiH23_orphan_3128	31	27	3	36	72	15	128	39
HoiH23_PlH23_001361	145	85	26	62	282	122	491	179
HoiH23_PlH23_001362	117	55	22	32	234	102	454	155
HoiH23_PlH23_001368	13	7	8	5	32	9	59	32
HoiH23_PlH23_001370	32	16	5	7	40	24	82	33
HoiH23_PlH23_001373	54	26	2	24	84	36	133	45
HoiH23_PlH23_001374	102	45	23	34	226	85	387	131
HoiH23_PlH23_001377	873	454	137	361	1669	630	2733	935
HoiH23_PlH23_001379	12	5	1	5	20	2	13	9
HoiH23_PlH23_001380	1558	847	242	573	2922	1026	4738	1598
HoiH23_PlH23_001381	25	12	5	4	33	19	74	22
HoiH23_PlH23_001382	639	346	72	318	1311	426	1935	711
HoiH23_PlH23_001384	221	139	31	108	415	126	580	206
HoiH23_PlH23_001385	28	29	7	13	47	24	99	45
HoiH23_PlH23_001387	298	151	48	104	543	211	933	335
HoiH23_orphan_3129	15	5	0	7	30	2	34	14
HoiH23_PlH23_001392	266	137	33	95	483	182	819	248
HoiH23_orphan_3130	9	6	2	5	20	6	29	8
HoiH23_PlH23_001394	578	280	86	216	1044	326	1574	588
HoiH23_PlH23_001395	77	39	7	24	150	56	239	99
HoiH23_PlH23_001397	205	119	38	75	422	130	655	224
HoiH23_PlH23_001399	5	3	2	4	18	6	19	6
HoiH23_PlH23_001400	26	30	4	16	79	32	119	46
HoiH23_PlH23_001402	19	13	5	6	44	17	59	22
HoiH23_PlH23_001404	124	61	16	54	243	102	460	158
HoiH23_PlH23_001406	376	199	44	159	693	257	1123	358
HoiH23_PlH23_001409	12	7	1	1	19	7	34	11
HoiH23_PlH23_001411	159	85	26	76	334	98	462	160
HoiH23_PlH23_001413	86	63	7	29	172	58	257	81
HoiH23_orphan_3131	4	1	0	0	7	2	10	2
HoiH23_PlH23_001414	211	134	34	95	435	135	633	192
HoiH23_PlH23_001417	36	21	3	23	78	34	108	48
HoiH23_orphan_3132	13	16	6	10	46	17	71	21
HoiH23_PlH23_006427	0	0	0	0	2	1	1	1
HoiH23_PlH23_006428	1	0	0	2	1	2	0	0
HoiH23_PlH23_006429	10	12	4	9	18	17	36	11
HoiH23_orphan_3133	13	4	2	4	16	16	66	14
HoiH23_orphan_3135	6	1	0	1	5	1	11	4
HoiH23_orphan_3136	5	0	0	0	8	4	6	10
HoiH23_PlH23_006441	66	37	9	14	106	69	291	110
HoiH23_orphan_3137	1	0	0	1	1	0	3	5
HoiH23_PlH23_006455	70	44	14	34	143	47	206	71
HoiH23_PlH23_006456	4	4	1	4	7	5	16	6
HoiH23_PlH23_006457	35	15	16	30	64	38	166	65
HoiH23_PlH23_006430	5	8	0	9	26	11	25	11
HoiH23_PlH23_006431	188	87	22	54	254	106	455	178
HoiH23_PlH23_006432	111	51	11	31	183	78	327	93
HoiH23_PlH23_006433	13	4	5	8	41	14	70	26
HoiH23_PlH23_006435	1	0	0	0	0	0	0	1
HoiH23_PlH23_006436	0	0	0	0	1	1	2	0
HoiH23_PlH23_006437	0	0	0	0	0	0	1	0
HoiH23_PlH23_006438	1211	678	155	462	2311	834	3811	1309
HoiH23_PlH23_006439	206	140	38	100	496	134	663	231
HoiH23_PlH23_006440	322	163	29	135	561	140	782	274
HoiH23_orphan_3138	1	0	0	0	2	0	5	3
HoiH23_PlH23_006442	14	3	3	11	25	5	33	9
HoiH23_PlH23_006443	0	0	0	0	8	0	6	5
HoiH23_PlH23_006444	5	2	0	6	23	2	9	7
HoiH23_PlH23_006445	18	12	3	13	33	8	39	29
HoiH23_PlH23_006446	4	7	2	2	13	2	12	8
HoiH23_PlH23_006447	8	4	0	3	8	5	30	7
HoiH23_PlH23_006448	266	176	22	100	467	106	596	181
HoiH23_PlH23_006449	13	5	4	3	21	10	51	17
HoiH23_PlH23_006450	260	150	34	125	463	189	926	316
HoiH23_PlH23_006451	103	36	14	40	171	77	303	105
HoiH23_PlH23_006452	134	75	21	50	242	85	354	140
HoiH23_PlH23_006453	31	19	3	9	51	24	99	33
HoiH23_PlH23_006454	60	37	12	26	118	46	176	75
HoiH23_orphan_3139	2	1	0	2	1	1	8	4
HoiH23_PlH23_012030	3	0	0	4	6	1	10	6
HoiH23_orphan_3140	1	0	2	2	18	3	13	4
HoiH23_orphan_3141	9	1	1	1	16	3	30	4
HoiH23_PlH23_011939	14	8	6	4	19	14	55	15
HoiH23_PlH23_011404	64	30	6	12	108	24	152	51
HoiH23_PlH23_011405	152	102	9	76	303	91	396	134
HoiH23_PlH23_011406	395	256	50	169	813	258	1301	376
HoiH23_orphan_3142	8	3	0	3	7	3	29	12
HoiH23_PlH23_011986	0	2	0	0	5	1	7	3
HoiH23_orphan_3144	3	1	1	1	4	2	16	2
HoiH23_PlH23_011930	27	14	1	10	47	18	70	29
HoiH23_orphan_3145	22	18	7	9	51	16	115	41
HoiH23_PlH23_011940	0	0	0	0	0	0	0	1
HoiH23_orphan_3146	9	11	3	4	14	15	43	20
HoiH23_PlH23_011989	11	6	1	11	38	9	50	10
HoiH23_orphan_3147	3	0	0	0	6	3	6	0
HoiH23_PlH23_012016	0	0	0	1	1	1	0	2
HoiH23_PlH23_011578	1407	924	147	596	2741	793	4074	1215
HoiH23_orphan_3148	1	1	0	0	2	0	1	0
HoiH23_orphan_3149	53	38	7	45	140	43	218	66
HoiH23_PlH23_003598	113	64	19	31	179	58	299	102
HoiH23_PlH23_003599	139	83	46	35	275	111	535	191
HoiH23_PlH23_003601	119	71	21	38	289	107	417	156
HoiH23_PlH23_003602	105	82	20	40	257	70	398	109
HoiH23_PlH23_003604	140	84	11	74	288	69	385	125
HoiH23_PlH23_003605	72	39	15	17	104	54	196	66
HoiH23_PlH23_003610	227	136	32	108	472	160	727	238
HoiH23_PlH23_003612	376	219	64	196	717	312	1336	407
HoiH23_PlH23_003614	160	92	25	97	289	108	505	148
HoiH23_PlH23_003616	216	133	34	90	471	156	731	241
HoiH23_PlH23_003619	83	53	14	26	144	62	215	66
HoiH23_PlH23_003621	15	17	2	14	53	11	70	29
HoiH23_PlH23_003622	132	57	20	63	231	80	311	89
HoiH23_PlH23_003623	1298	687	200	492	2568	892	4084	1402
HoiH23_PlH23_003628	150	86	32	51	257	107	506	179
HoiH23_orphan_3151	55	38	10	25	142	45	244	71
HoiH23_PlH23_003631	257	155	45	93	481	155	831	306
HoiH23_PlH23_003632	292	158	25	116	574	216	971	320
HoiH23_orphan_3152	1	0	0	0	2	0	0	0
HoiH23_PlH23_003634	12274	7249	1921	5168	24989	9179	42020	14265
HoiH23_PlH23_003600	86	61	16	40	190	81	367	116
HoiH23_PlH23_003603	1752	894	264	607	3460	1372	6260	2181
HoiH23_PlH23_003606	86	40	19	37	155	73	300	77
HoiH23_PlH23_003607	0	0	0	0	1	0	0	0
HoiH23_PlH23_003608	1286	715	200	466	2405	947	4127	1478
HoiH23_PlH23_003609	8019	4713	1221	3282	16037	5947	26984	9114
HoiH23_PlH23_003611	746	432	123	279	1412	570	2467	844
HoiH23_orphan_3153	4	3	1	4	11	6	19	7
HoiH23_PlH23_003613	1134	660	107	410	1990	610	2914	947
HoiH23_PlH23_003615	34	21	5	16	81	31	128	48
HoiH23_PlH23_003617	163	85	28	62	298	116	529	199
HoiH23_PlH23_003618	304	157	52	126	575	221	1041	365
HoiH23_PlH23_003620	105	58	11	30	190	93	363	94
HoiH23_PlH23_003624	61	34	6	36	102	42	179	65
HoiH23_PlH23_003625	13	10	1	6	23	9	44	17
HoiH23_PlH23_003626	168	91	15	61	315	91	451	144
HoiH23_orphan_3154	11	6	1	4	19	3	22	7
HoiH23_PlH23_003627	242	151	32	124	437	135	716	204
HoiH23_PlH23_003629	477	265	72	162	866	319	1409	481
HoiH23_PlH23_003630	58	20	10	21	101	42	170	59
HoiH23_orphan_3155	10	18	0	4	29	7	35	14
HoiH23_PlH23_003633	1753	943	261	665	3277	1296	5731	1981
HoiH23_PlH23_003635	93	28	15	33	131	40	276	120
HoiH23_PlH23_003636	98	13	0	28	173	67	257	96
HoiH23_orphan_3156	65	22	10	22	113	36	196	75
HoiH23_PlH23_011730	25	6	0	4	56	14	64	27
HoiH23_PlH23_011112	1226	742	187	481	2299	814	4033	1306
HoiH23_PlH23_011113	0	0	0	0	2	0	6	1
HoiH23_PlH23_011114	184	114	33	75	341	122	600	226
HoiH23_PlH23_011115	12	3	2	4	11	2	20	7
HoiH23_orphan_3157	738	405	105	259	1475	419	2095	733
HoiH23_PlH23_011549	4	2	0	1	6	0	2	2
HoiH23_orphan_3158	12	4	0	1	20	13	37	11
HoiH23_orphan_3159	1	1	0	0	3	4	7	2
HoiH23_PlH23_011379	8	6	0	4	19	5	23	6
HoiH23_orphan_3160	18	10	2	9	40	13	51	8
HoiH23_PlH23_011041	57	26	9	20	121	45	202	94
HoiH23_PlH23_011042	144	96	21	57	277	94	410	156
HoiH23_PlH23_011952	2	0	0	1	4	5	8	3
HoiH23_PlH23_011542	0	1	0	0	2	0	0	0
HoiH23_PlH23_011543	114	57	6	61	235	62	259	82
HoiH23_PlH23_011557	4	2	0	1	11	2	13	4
HoiH23_orphan_3162	802	416	31	459	1802	472	1796	573
HoiH23_PlH23_012021	23	20	1	19	84	17	87	23
HoiH23_orphan_3163	30	19	3	15	59	20	75	24
HoiH23_PlH23_007619	105	46	18	48	251	72	346	88
HoiH23_PlH23_007621	189	108	23	57	317	134	562	173
HoiH23_PlH23_007624	165	87	24	64	304	128	555	242
HoiH23_PlH23_007625	77	41	9	50	174	48	187	51
HoiH23_PlH23_007626	16	3	4	9	28	11	62	28
HoiH23_PlH23_007627	405	241	69	167	808	303	1333	459
HoiH23_orphan_3164	4	1	2	6	5	2	13	3
