#OG_name	Emue.fasta	Lcom.fasta	Aque.fasta	Bralan.fasta	Tetwil.fasta	Spur.fasta	Morvir.fasta	Spis.fasta	Gasp.fasta	Acagra.fasta	Fspp.fasta	Hsap.fasta	Cgig.fasta	Dgig.fasta	Hvul.fasta	Bolinf.fasta	Horcal.fasta	Amil.fasta	Pbac.fasta	Exapal.fasta	Cscu.fasta	Pocdam.fasta	Adig.fasta	Xesp.fasta	Nemnom.fasta	Skow.fasta	Opea.fasta	Spolac.fasta	Gfas.fasta	Nvec.fasta	Sanmal.fasta	Mertsp.fasta	Codhol.fasta	Coeast.fasta	Rhoesc.fasta	Stycar.fasta	Ctel.fasta	Xestes.fasta	Acaspe.fasta	Eupdun.fasta	Salurc.fasta	Stedip.fasta	Beraby.fasta	Plajan.fasta	Saldol.fasta	Chem.fasta	Helnan.fasta	Halamb.fasta	Gracom.fasta	Aaur.fasta	Tcas.fasta	HoiH23.fasta	TrH2.fasta	Salkve.fasta	Hhon.fasta	Drygla.fasta	Diagra.fasta	Didcos.fasta	Salmac.fasta	Dpul.fasta	Scil.fasta	HoiH04.fasta	Mylflu.fasta	Coemet.fasta	Leuniv.fasta	Salinf.fasta	Mlei.fasta	Microa.fasta	Sros.fasta	Chofle.fasta	Plespi.fasta	Choper.fasta	Vmul.fasta	Tadh.fasta	HoiH06.fasta	Lampan.fasta	Salpun.fasta	Mbre.fasta	Ocar.fasta	Clacor.fasta	HoiH11.fasta
OG_6493	1	0	1	0	1	0	0	1	2	0	1	0	0	2	1	1	0	1	1	2	0	1	2	1	1	1	0	2	1	1	1	1	2	0	1	1	0	1	0	1	1	0	1	0	0	1	0	1	0	2	0	0	0	1	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0
OG_6494	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0
OG_6495	0	8	0	2	0	5	2	1	2	1	2	1	1	1	5	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	3	0	3	0	0	0	0	10	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	1
OG_6496	0	3	1	1	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	1	1	0	0	0	0	3	0	1	0	0	0	0	0	0	0	1	2	0	1	0	1	1	0	1	0	0	3	0	0	2	0	0	0	0	0	0	2	2	0	1	1	0	2	0	0	1	0	1	2	1	1	1	0	0	0	0	0	2	0	0	0
OG_6497	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	2	1	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0
OG_6498	0	0	0	0	0	2	0	0	0	5	0	3	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6499	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6500	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0
OG_6501	0	0	0	1	0	1	0	3	6	1	2	0	1	1	0	0	0	1	0	2	0	2	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
OG_6502	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	6	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
OG_6503	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	0	1	1	2	0	1	0	0	0	0	1	1	1	0	0
OG_6504	0	2	0	32	0	3	8	21	26	8	25	2	16	13	25	0	2	23	2	11	5	22	18	4	4	7	1	0	16	11	3	0	1	0	5	0	2	0	0	0	1	0	0	3	2	10	0	0	0	5	1	2	2	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	2	1	1	0	0	1	0	0
OG_6505	0	0	0	3	0	0	0	2	2	1	2	0	0	3	1	0	0	0	0	1	0	2	0	1	0	2	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
OG_6506	9	1	1	1	4	1	1	1	0	1	0	2	12	1	1	0	0	0	0	1	2	1	1	0	1	1	1	5	1	1	1	0	1	0	1	0	0	0	1	0	1	1	0	1	1	1	1	2	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	2	0	0	1	1	1	2	0	1	2	1
OG_6507	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	9	1	0	1	0	0	0	3	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
OG_6508	0	8	2	6	0	14	2	15	11	5	17	10	6	7	10	0	0	5	0	15	6	11	5	6	6	6	4	0	9	8	4	0	0	0	5	2	5	0	0	0	0	0	0	8	0	4	0	1	1	3	2	0	0	0	0	0	0	0	0	1	3	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
OG_6509	0	2	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6510	0	0	0	0	0	0	0	4	14	0	13	0	0	7	0	0	0	2	0	0	0	1	1	0	0	0	2	0	2	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
OG_6511	0	0	0	1	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OG_6513	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
OG_6514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0
OG_6515	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0
OG_6516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6517	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0
OG_6518	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
OG_6519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0
OG_6520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	3	0	1	1	0	1	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
OG_6521	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6522	2	0	0	0	1	0	4	7	6	1	11	0	0	3	5	1	8	5	11	7	0	8	5	1	0	0	0	0	5	2	1	4	0	3	1	0	0	0	0	4	0	0	5	0	0	4	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	4	0	0	0	0	0	2	0	0	1	0	0	0	0	0
OG_6523	4	0	5	0	7	1	1	16	23	0	18	0	10	7	12	0	0	19	0	0	2	1	9	0	3	7	0	1	3	3	0	0	0	0	2	9	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OG_6524	4	5	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	0	1	1	0	0	3	1	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
OG_6525	11	3	1	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0
OG_6526	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	1	2	0	0	2	0	2	0	0	0	0	0	0	2	0	0	4	2	2	0	0	0	4	0	0	3	0	4	3	5	0	3	0	0	0	0	3	2	0	0	0
OG_6527	0	0	0	1	0	1	0	1	1	1	1	2	1	1	0	4	1	0	2	1	0	1	0	1	0	1	1	0	1	1	0	3	1	1	0	0	1	0	1	2	0	0	1	2	1	0	1	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
OG_6528	0	0	0	0	0	0	0	3	2	0	3	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6529	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0
OG_6530	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
OG_6531	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6532	2	11	1	1	1	3	1	1	1	1	1	5	2	1	1	13	5	2	6	1	1	1	1	1	2	1	1	3	1	1	2	3	0	2	2	3	1	1	0	0	1	0	7	1	0	2	0	2	2	0	1	1	1	0	1	9	0	0	0	1	2	1	0	3	1	0	4	0	0	0	0	0	2	1	1	3	0	0	1	3	0
OG_6533	1	3	1	1	3	1	1	1	1	1	1	4	1	1	1	8	1	1	0	1	2	1	1	1	1	1	1	2	1	1	1	2	0	6	1	1	1	1	0	0	0	0	2	1	0	1	0	1	2	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	3	0	1	0	0	0	1	0	2	1	1	1	0	0	1	3	1
OG_6534	0	0	0	4	0	1	0	6	12	2	10	0	3	1	0	0	0	1	0	9	0	12	7	0	4	3	0	0	5	13	4	0	0	0	6	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6535	0	0	1	1	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	1	1	1	0	0	0	0	0	0
OG_6536	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
OG_6537	3	8	1	1	1	0	1	1	1	2	1	2	1	1	1	13	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	6	2	9	1	5	1	1	1	3	2	3	7	1	1	1	0	1	2	0	1	1	1	1	1	2	2	1	1	1	1	1	1	3	2	1	1	2	1	1	3	1	4	1	1	1	1	1	2	3	1
OG_6538	0	5	0	2	0	1	1	1	3	4	2	1	1	1	1	11	3	0	2	1	2	3	0	1	1	5	1	0	1	1	1	3	1	2	1	0	3	0	0	0	0	0	4	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	2	0	0	0	3	0	0	2	0	0	0	3	0	3	0	0	1	0	0	1	0	0
OG_6539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0	1	0	0	0	0	0
OG_6540	1	1	2	1	1	2	1	1	1	1	4	1	1	1	2	3	2	1	3	1	0	1	1	3	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	0	1	1	2	1	2	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	1	1	2	1	1	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	1
OG_6541	0	2	0	1	0	2	1	1	1	1	1	3	1	1	2	0	0	1	0	1	4	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	1	0	1	0	1	1	0	0	0	1	1	0	0	0	1	1	1	0	1	0	2	2	0	2	0	1	0	0	0	0	0	2	1	1	1	0	0	1	1	0	0	1	0	0	1
OG_6542	0	16	1	1	2	16	0	2	2	7	3	0	7	0	0	0	0	0	0	3	0	2	3	0	0	3	1	0	0	1	0	0	0	0	0	1	12	1	1	0	0	0	0	0	0	0	0	6	2	0	5	0	0	0	2	0	0	0	1	0	2	3	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	2	6	0
OG_6543	1	4	1	1	2	1	1	1	1	1	1	1	1	1	1	0	1	1	3	1	6	1	1	1	1	1	1	3	1	3	1	0	3	1	1	3	1	0	1	0	4	1	0	1	0	1	1	1	1	1	1	1	1	3	1	4	1	1	1	1	2	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	0	1	1	1
OG_6544	0	4	3	0	1	0	0	0	0	0	0	0	1	0	0	1	2	0	4	0	1	0	0	0	0	1	1	4	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	3	0	0	0	1	4	0	1	0	0	0	0	3	0	0	0	1	3	0	0	2	3	0	2	0	0	0	1	0	3	0	0	2	0	0	1	5	0
OG_6545	0	1	0	1	1	2	1	1	1	1	2	0	1	1	1	0	0	1	0	1	0	2	1	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OG_6546	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	3	1	0	2	1	0	0	1	0	2	0	0	1	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0
OG_6547	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	23	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OG_6548	5	1	2	1	1	0	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	0	2	0	0	1	1	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0
OG_6549	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	4	2	0	3	0	1	0	1	0	0	0	0	0	1	4	1	3	1	1	1	0	1	0	1	0	1	1	1	0	2	0	1	0	0	0	0	1	1	0	1	3	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	2	1	1	1	1	0	0	0	1
OG_6550	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0
OG_6551	0	2	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
OG_6552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	2	1	0	0	0
OG_6553	0	0	0	0	0	0	0	5	4	0	4	0	0	10	1	0	0	4	0	2	0	2	2	15	1	0	0	0	4	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6554	43	0	1	3	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6555	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	4	0	1	1	0	2	0	6	0	0	0	0	3	0	0	1	2	2	0	1	0	6	0	3	1	0	1	1	0	0	2	1	0	0	1	4	1	1	1	0
OG_6556	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OG_6558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OG_6559	0	0	0	3	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
OG_6560	0	0	0	0	0	1	0	9	12	0	17	0	0	0	0	0	0	0	0	11	0	18	6	0	0	1	0	0	5	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6561	0	0	0	1	0	0	0	1	1	3	0	2	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6562	0	0	0	3	0	1	1	0	0	2	0	4	8	0	0	0	0	0	0	0	5	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6563	2	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	2	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	1	0	0
OG_6564	0	0	0	1	0	1	0	0	0	1	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6565	2	2	0	0	1	0	2	1	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	0	1	0	1	0	1	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	0	1	0	2	1	1	0	0	2	0	1	1	1	1	1	0	1	0	0	1	1	0	1	1
OG_6566	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	3	0	0	4	0	2	6	0	1	2	0	6	1	1	0	0	0	0	1	0	0	4	6	1	0	1	0	1	0	0	1	0	2	0	2	1	1	0	0	0	0	0	1	1	1	0
OG_6567	0	2	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG_6568	0	3	0	3	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	2	0	0	0	0	4	1	0	3	1	0	1	2	1	1	0	0	0	0	0	0	1	0	0	1	2	0	0	1	0	1	0	1	0	0	2	1	3	0	2	0	0	0	0	0	0	0	3	0
OG_6569	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	2	0	0	2	0	2	0	0	0	2	0	0	1	0	1	1	1	0	1	0	0	0	0	2	0	0	0	0
OG_6570	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	2	2	1	0	0	0	4	0	0	2	0	2	2	1	0	1	0	0	0	0	1	1	0	0	0
